setup_js.started,setup_js.stopped,participant,date,expName,psychopyVersion,OS,frameRate,Instructions1.started,Instructions1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Instructions2.started,Instructions2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions3.started,Instructions3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Instructions4.started,Instructions4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instructions5.started,Instructions5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Instructions6b.started,Instructions6b.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,Instructions6.started,Instructions6.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,memoranda.started,memoranda.stopped,isi1.started,isi1.stopped,probe.started,probe.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,resp_correct,taskPhase,correct_ans.started,correct_ans.stopped,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,attend,reliability,validity,test_item,reliability_time,cue_time,delay_1_time,delay_2_time,ping_time,delay_3_time,probe_time,noise_mask_time,iti_dur,pilot_info,ping_im_flash1,ping_im_flash2,ping_im_flash3,ping_im_flash4,ping_im_flash5,stim_side,img1,img2,ping_img,left_img,right_img,right_cue_length,left_cue_length,right_cue_offset,left_cue_offset,attend_direction,rec_length,distractor_0,distractor_0_type,distractor_1,distractor_1_type,distractor_2,distractor_2_type,distractor_3,distractor_3_type,mem_x,mem_y,dismem_x,dismem_y,dis0_x,dis0_y,dis1_x,dis1_y,dis2_x,dis2_y,dis3_x,dis3_y,mem_stim,distractor_stim,probe_direction,cue_img,repeat_code.started,repeat_code.stopped,key_resp_14.keys,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,Instructions7.started,Instructions7.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Instructions8.started,Instructions8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Instructions9.started,Instructions9.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Instructions10.started,Instructions10.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,intro_txt.started,intro_txt.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,initial_wait.started,initial_wait.stopped,reliability_cue.started,reliability_cue.stopped,isi2.started,isi2.stopped,ping.started,ping.stopped,noise_mask.started,noise_mask.stopped,isi3.started,isi3.stopped,block_break.started,block_break.stopped,key_resp.keys,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,loop_trials.ran,repeat_practice_code.started,repeat_practice_code.stopped,key_resp_12.keys,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,demo_prac_task.thisRepN,demo_prac_task.thisTrialN,demo_prac_task.thisN,demo_prac_task.thisIndex,demo_prac_task.ran,condsFile,introTXT,key_resp_12.rt,key_resp_12.duration,trial,root,concept_root_x,concept_im1_x,concept_im2_x,IT_diff,V2_diff,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,concept_root_y,concept_im1_y,concept_im2_y,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,cond_file,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Instructions.started,Instructions.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,image_recall_task.started,image_recall_task.stopped,image_recall_response.keys,image_recall_response.rt,image_recall_response.duration,small_break.started,small_break.stopped,break_2.started,break_2.stopped,key_resp_18.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImagePath,key_resp_18.rt,key_resp_18.duration,end_exp.started,end_exp.stopped
,,141394,2024-11-25_17h28.56.373,WM_Deepgen,2023.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1167.051,1168.051,1168.051,1168.551,1171.551,1174.551,[-0.3590859630032644],[0.26713819368879216],[1],[0],[0],[2.09699999999998],"[""memoranda_stim""]",1,mainTask,,,1174.551,1175.551,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/293_2.jpg,./stimuli/293_3.jpg,./stimuli/293_1.jpg,./stimuli/293_2.jpg,./stimuli/293_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/makeup_10s.jpg,im1_distractor,./stimuli/distractors/makeup_03s.jpg,im1_distractor,./stimuli/distractors/sloth_02s.jpg,im2_distractor,./stimuli/distractors/sloth_11n.jpg,im2_distractor,-0.37,0.25,-0.37,-0.25,0.37,-0.25,0.37,0.25,0,0.35,0,-0.35,./stimuli/293_3.jpg,./stimuli/293_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1168.551,1169.551,1169.551,1169.801,1169.801,1170.801,1170.801,1170.801,1170.801,1171.551,1174.551,1174.551,,0,28,28,47,1,,,,,,,,,,,,,,,,,,13,293_1.jpg,animal,Unclassified,animal,1.211235961,0.072303322,293_2.jpg,293_3.jpg,-0.367370055,0.843865906,-0.30942375,0.028802519,0.101105841,0.048934718,sloth,makeup,sloth,animal,Unclassified,animal,0.072303322,1.211235961,im2,im2,conditions_file_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141394,2024-11-25_17h28.56.373,WM_Deepgen,2023.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.552,1176.551,1176.551,1177.051,1180.051,1183.051,[-0.3405875952121872],[-0.24319912948857453],[1],[0],[0],[1.3129999999998745],"[""memoranda_stim""]",1,mainTask,,,1283.701,1284.7,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/137_2.jpg,./stimuli/137_3.jpg,./stimuli/137_1.jpg,./stimuli/137_2.jpg,./stimuli/137_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/macadamia_07s.jpg,im1_distractor,./stimuli/distractors/macadamia_01b.jpg,im1_distractor,./stimuli/distractors/chive_02s.jpg,im2_distractor,./stimuli/distractors/chive_04s.jpg,im2_distractor,-0.37,-0.25,-0.37,0.25,0.37,0.25,0,0.35,0.37,-0.25,0,-0.35,./stimuli/137_2.jpg,./stimuli/137_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1177.051,1178.051,1178.051,1178.301,1178.301,1179.301,1179.301,1179.301,1179.301,1180.051,1183.051,1283.7,space,0,29,29,229,1,,,,,,,,,,,,,,,,,,199,137_1.jpg,animal,fruit,plant,0.493252156,0.119277013,137_2.jpg,137_3.jpg,-0.057497751,0.435754404,0.290419577,0.023028516,0.142305528,0.016271837,bat2,macadamia,chive,animal,fruit,plant,0.119277012,0.493252155,im2,im2,conditions_file_0,100.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141394,2024-11-25_17h28.56.373,WM_Deepgen,2023.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1284.7,1285.7,1285.7,1286.2,1289.2,1292.2,[],[],[],[],[],[],[],0,mainTask,,,1292.203,1293.2,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/81_2.jpg,./stimuli/81_3.jpg,./stimuli/81_1.jpg,./stimuli/81_2.jpg,./stimuli/81_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/alpaca_03s.jpg,im1_distractor,./stimuli/distractors/alpaca_10s.jpg,im1_distractor,./stimuli/distractors/marble_12s.jpg,im2_distractor,./stimuli/distractors/marble_07s.jpg,im2_distractor,0,-0.35,-0.37,0.25,0.37,-0.25,0,0.35,-0.37,-0.25,0.37,0.25,./stimuli/81_3.jpg,./stimuli/81_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1286.2,1287.2,1287.2,1287.45,1287.45,1288.45,1288.45,1288.45,1288.45,1289.2,1292.2,1292.202,,0,30,30,244,1,,,,,,,,,,,,,,,,,,77,81_1.jpg,Unclassified,animal,Unclassified,1.093340355,0.03904686,81_2.jpg,81_3.jpg,-0.406813992,0.686526363,-0.304714433,0.084973555,0.045926695,0.044113889,palette,alpaca,marble,Unclassified,animal,Unclassified,-0.03904686,1.093340355,im2,im1,conditions_file_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141394,2024-11-25_17h28.56.373,WM_Deepgen,2023.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.201,1294.2,1294.2,1294.7,1297.7,1300.7,[-0.397170837867247],[0.23558215451577802],[1],[0],[0],[1.2800000000002],"[""memoranda_stim""]",1,mainTask,,,1300.7,1301.7,,,,,,img2,0.833333333,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/178_2.jpg,./stimuli/178_3.jpg,./stimuli/178_1.jpg,./stimuli/178_3.jpg,./stimuli/178_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/grasshopper_06s.jpg,im1_distractor,./stimuli/distractors/grasshopper_12s.jpg,im1_distractor,./stimuli/distractors/pinball_07s.jpg,im2_distractor,./stimuli/distractors/pinball_15s.jpg,im2_distractor,-0.37,0.25,0,-0.35,0.37,-0.25,0.37,0.25,-0.37,-0.25,0,0.35,./stimuli/178_2.jpg,./stimuli/178_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1294.7,1295.699,1295.699,1295.95,1295.95,1296.95,1296.95,1296.95,1296.95,1297.7,1300.7,1300.7,,0,31,31,106,1,,,,,,,,,,,,,,,,,,166,178_1.jpg,Unclassified,animal,Unclassified,0.977621069,0.138362419,178_2.jpg,178_3.jpg,-0.288182845,0.689438223,-0.068401104,0.117705525,-0.020656894,0.04222784,television,grasshopper,pinball,Unclassified,animal,Unclassified,-0.138362419,0.977621068,im2,im1,conditions_file_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141394,2024-11-25_17h28.56.373,WM_Deepgen,2023.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1301.7,1302.7,1302.7,1303.2,1306.2,1309.2,[0.00544069640914037],[-0.3204570184983678],[1],[0],[0],[2.59699999999998],"[""memoranda_stim""]",1,mainTask,,,1309.201,1310.199,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/19_2.jpg,./stimuli/19_3.jpg,./stimuli/19_1.jpg,./stimuli/19_2.jpg,./stimuli/19_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/cooler_11s.jpg,im1_distractor,./stimuli/distractors/cooler_10s.jpg,im1_distractor,./stimuli/distractors/bologna_04s.jpg,im2_distractor,./stimuli/distractors/bologna_11s.jpg,im2_distractor,0,-0.35,-0.37,0.25,0.37,0.25,-0.37,-0.25,0.37,-0.25,0,0.35,./stimuli/19_2.jpg,./stimuli/19_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.2,1304.2,1304.2,1304.45,1304.45,1305.45,1305.45,1305.45,1305.45,1306.2,1309.2,1309.201,,0,32,32,96,1,,,,,,,,,,,,,,,,,,93,19_1.jpg,toy,Unclassified,Unclassified,0.245537819,0.152936086,19_2.jpg,19_3.jpg,0.181483948,0.427021766,0.000818837,0.051468301,0.204404387,0.043068431,beachball,cooler,bologna,toy,Unclassified,Unclassified,0.152936086,0.245537818,im2,im2,conditions_file_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141394,2024-11-25_17h28.56.373,WM_Deepgen,2023.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1310.2,1311.2,1311.2,1311.699,1314.7,1317.7,[-0.34929270946681173],[-0.24755168661588683],[1],[0],[0],[1.331000000000131],"[""memoranda_stim""]",1,mainTask,,,1317.7,1318.699,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/241_2.jpg,./stimuli/241_3.jpg,./stimuli/241_1.jpg,./stimuli/241_2.jpg,./stimuli/241_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/ram_02s.jpg,im1_distractor,./stimuli/distractors/ram_07s.jpg,im1_distractor,./stimuli/distractors/thumbtack_14s.jpg,im2_distractor,./stimuli/distractors/thumbtack_08s.jpg,im2_distractor,-0.37,-0.25,0,-0.35,0.37,-0.25,0.37,0.25,0,0.35,-0.37,0.25,./stimuli/241_3.jpg,./stimuli/241_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1311.7,1312.7,1312.7,1312.949,1312.95,1313.95,1313.95,1313.95,1313.95,1314.699,1317.7,1317.7,,0,33,33,22,1,,,,,,,,,,,,,,,,,,245,241_1.jpg,container,animal,Unclassified,0.605777746,0.030660092,241_2.jpg,241_3.jpg,-0.114175102,0.491602643,0.126998046,0.045334969,0.075995061,0.064095252,thimble,ram,thumbtack,container,animal,Unclassified,0.030660092,0.605777745,im2,im2,conditions_file_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141394,2024-11-25_17h28.56.373,WM_Deepgen,2023.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1318.7,1319.699,1319.699,1320.2,1323.2,1326.199,[0.006528835690968444],[-0.36180631120783463],[1],[0],[0],[1.9990000000000236],"[""memoranda_stim""]",1,mainTask,,,1326.2,1327.2,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/130_2.jpg,./stimuli/130_3.jpg,./stimuli/130_1.jpg,./stimuli/130_2.jpg,./stimuli/130_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/yak_05s.jpg,im1_distractor,./stimuli/distractors/yak_12s.jpg,im1_distractor,./stimuli/distractors/soda_09s.jpg,im2_distractor,./stimuli/distractors/soda_02s.jpg,im2_distractor,0,-0.35,-0.37,0.25,0.37,-0.25,0,0.35,-0.37,-0.25,0.37,0.25,./stimuli/130_2.jpg,./stimuli/130_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320.2,1321.199,1321.2,1321.45,1321.45,1322.449,1322.449,1322.45,1322.45,1323.199,1326.199,1326.2,,0,34,34,109,1,,,,,,,,,,,,,,,,,,5,130_1.jpg,Unclassified,animal,food,0.484742612,0.012688554,130_2.jpg,130_3.jpg,-0.137734533,0.347008079,-0.155376353,0.040372382,0.053060936,0.057391514,stir_fry,yak,soda,Unclassified,animal,food,0.012688554,0.484742612,im2,im2,conditions_file_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141394,2024-11-25_17h28.56.373,WM_Deepgen,2023.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327.2,1328.199,1328.199,1328.699,1331.699,1334.699,[-0.031556039173014146],[-0.33460282916213274],[1],[0],[0],[2.5470000000000255],"[""distractor_im_3""]",0,mainTask,,,1334.7,1335.699,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/245_2.jpg,./stimuli/245_3.jpg,./stimuli/245_1.jpg,./stimuli/245_2.jpg,./stimuli/245_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/razor_blade_04s.jpg,im1_distractor,./stimuli/distractors/razor_blade_08s.jpg,im1_distractor,./stimuli/distractors/tiramisu_06s.jpg,im2_distractor,./stimuli/distractors/tiramisu_01b.jpg,im2_distractor,-0.37,0.25,-0.37,-0.25,0.37,-0.25,0.37,0.25,0,0.35,0,-0.35,./stimuli/245_3.jpg,./stimuli/245_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328.699,1329.7,1329.7,1329.949,1329.95,1330.949,1330.95,1330.95,1330.95,1331.699,1334.7,1334.7,,0,35,35,225,1,,,,,,,,,,,,,,,,,,41,245_1.jpg,food,tool,dessert,0.601413261,0.092679969,245_2.jpg,245_3.jpg,0.222453568,0.823866829,0.251433705,0.036462617,0.129142587,0.058525556,hash,razor_blade,tiramisu,food,tool,dessert,0.09267997,0.601413261,im2,im2,conditions_file_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141394,2024-11-25_17h28.56.373,WM_Deepgen,2023.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1335.7,1336.699,1336.699,1337.199,1340.199,1343.199,[0.367791077257889],[-0.26713819368879216],[1],[0],[0],[1.0289999999999964],"[""memoranda_stim""]",1,mainTask,,,1343.2,1344.199,,,,,,img1,0.833333333,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/114_2.jpg,./stimuli/114_3.jpg,./stimuli/114_1.jpg,./stimuli/114_2.jpg,./stimuli/114_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/turtleneck_10s.jpg,im1_distractor,./stimuli/distractors/turtleneck_03s.jpg,im1_distractor,./stimuli/distractors/envelope_07s.jpg,im2_distractor,./stimuli/distractors/envelope_02s.jpg,im2_distractor,0.37,-0.25,0,0.35,-0.37,0.25,0,-0.35,-0.37,-0.25,0.37,0.25,./stimuli/114_3.jpg,./stimuli/114_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1337.2,1338.199,1338.199,1338.449,1338.449,1339.45,1339.45,1339.45,1339.45,1340.199,1343.2,1343.2,,0,36,36,43,1,,,,,,,,,,,,,,,,,,248,114_1.jpg,Unclassified,clothing,container,0.243038742,0.087337799,114_2.jpg,114_3.jpg,0.023260114,0.266298856,0.398131286,0.008255892,0.095593691,0.044378311,scale,turtleneck,envelope,Unclassified,clothing,container,0.087337799,0.243038742,im2,im2,conditions_file_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141394,2024-11-25_17h28.56.373,WM_Deepgen,2023.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.2,1345.199,1345.2,1345.699,1348.699,1351.699,[-0.2676822633297062],[0.20946681175190424],[1],[0],[0],[2.5470000000000255],"[""distractor_im_0""]",0,mainTask,,,1351.7,1352.699,,,,,,img2,0.833333333,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/47_2.jpg,./stimuli/47_3.jpg,./stimuli/47_1.jpg,./stimuli/47_2.jpg,./stimuli/47_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/zebra_20s.jpg,im1_distractor,./stimuli/distractors/zebra_01b.jpg,im1_distractor,./stimuli/distractors/razor_blade_02s.jpg,im2_distractor,./stimuli/distractors/razor_blade_11s.jpg,im2_distractor,0,0.35,0,-0.35,-0.37,0.25,0.37,-0.25,0.37,0.25,-0.37,-0.25,./stimuli/47_2.jpg,./stimuli/47_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1345.699,1346.699,1346.7,1346.948,1346.948,1347.949,1347.949,1347.95,1347.95,1348.699,1351.7,1351.7,,0,37,37,248,1,,,,,,,,,,,,,,,,,,56,47_1.jpg,Unclassified,animal,tool,0.599634563,0.119028562,47_2.jpg,47_3.jpg,-0.160544447,0.439090117,-0.34107044,0.004408888,0.12343745,0.039870093,test_tube,zebra,razor_blade,Unclassified,animal,tool,0.119028562,0.599634564,im2,im2,conditions_file_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141394,2024-11-25_17h28.56.373,WM_Deepgen,2023.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1352.7,1353.699,1353.699,1354.199,1357.199,1360.199,[-0.32752992383025026],[-0.2529923830250272],[1],[0],[0],[1.6800000000000637],"[""memoranda_stim""]",1,mainTask,,,1360.2,1361.199,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/209_2.jpg,./stimuli/209_3.jpg,./stimuli/209_1.jpg,./stimuli/209_3.jpg,./stimuli/209_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/crayon_02s.jpg,im1_distractor,./stimuli/distractors/crayon_03s.jpg,im1_distractor,./stimuli/distractors/shield_07s.jpg,im2_distractor,./stimuli/distractors/shield_08n.jpg,im2_distractor,-0.37,-0.25,0.37,-0.25,-0.37,0.25,0.37,0.25,0,-0.35,0,0.35,./stimuli/209_3.jpg,./stimuli/209_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354.199,1355.199,1355.199,1355.449,1355.449,1356.449,1356.449,1356.449,1356.449,1357.199,1360.2,1360.2,,0,38,38,224,1,,,,,,,,,,,,,,,,,,30,209_1.jpg,animal,Unclassified,Unclassified,0.115032804,0.151076457,209_2.jpg,209_3.jpg,-0.165121847,-0.050089043,0.175957995,-0.003119086,0.147957371,0.036079756,reindeer,crayon,shield,animal,Unclassified,Unclassified,0.151076457,0.115032804,im2,im2,conditions_file_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141394,2024-11-25_17h28.56.373,WM_Deepgen,2023.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361.2,1362.199,1362.199,1362.699,1365.699,1368.699,[-0.44178454842219805],[0.2410228509249184],[1],[0],[0],[2.1800000000000637],"[""distractor_mem_stim""]",0,mainTask,,,1368.7,1369.699,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/265_2.jpg,./stimuli/265_3.jpg,./stimuli/265_1.jpg,./stimuli/265_3.jpg,./stimuli/265_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/tumbleweed_01b.jpg,im1_distractor,./stimuli/distractors/tumbleweed_02n.jpg,im1_distractor,./stimuli/distractors/hot_tub_02s.jpg,im2_distractor,./stimuli/distractors/hot_tub_11s.jpg,im2_distractor,0,-0.35,-0.37,0.25,0,0.35,0.37,0.25,0.37,-0.25,-0.37,-0.25,./stimuli/265_2.jpg,./stimuli/265_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.699,1363.699,1363.699,1363.949,1363.949,1364.949,1364.949,1364.949,1364.95,1365.699,1368.699,1368.7,,0,39,39,15,1,,,,,,,,,,,,,,,,,,113,265_1.jpg,Unclassified,plant,container,0.854162105,0.090785195,265_2.jpg,265_3.jpg,-0.232705276,0.621456829,-0.293161386,0.116622724,0.025837528,0.047641607,folder,tumbleweed,hot_tub,Unclassified,plant,container,-0.090785196,0.854162105,im2,im1,conditions_file_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,141394,2024-11-25_17h28.56.373,WM_Deepgen,2023.2.1,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369.7,1370.699,1370.699,1371.199,1374.199,1377.199,[-0.026115342763873776],[0.35310119695321],[1],[0],[0],[1.59699999999998],"[""distractor_im_3""]",0,mainTask,,,1377.2,1378.199,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/220_2.jpg,./stimuli/220_3.jpg,./stimuli/220_1.jpg,./stimuli/220_2.jpg,./stimuli/220_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/whiteboard_05s.jpg,im1_distractor,./stimuli/distractors/whiteboard_06s.jpg,im1_distractor,./stimuli/distractors/gumball_04s.jpg,im2_distractor,./stimuli/distractors/gumball_01b.jpg,im2_distractor,0.37,0.25,-0.37,-0.25,0.37,-0.25,0,-0.35,-0.37,0.25,0,0.35,./stimuli/220_3.jpg,./stimuli/220_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1371.199,1372.199,1372.199,1372.449,1372.449,1373.449,1373.449,1373.449,1373.449,1374.199,1377.2,1377.2,,0,40,40,117,1,,,,,,,,,,,,,,,,,,62,220_1.jpg,food,Unclassified,food,0.356511353,0.009708475,220_2.jpg,220_3.jpg,0.154608932,0.511120285,0.437610938,0.054027459,0.044318984,0.035801405,flour,whiteboard,gumball,food,Unclassified,food,-0.009708475,0.356511353,im2,im1,conditions_file_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
