setup_js.started,setup_js.stopped,participant,date,expName,psychopyVersion,OS,frameRate,Instructions1.started,Instructions1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Instructions2.started,Instructions2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions3.started,Instructions3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Instructions4.started,Instructions4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instructions5.started,Instructions5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Instructions6b.started,Instructions6b.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,Instructions6.started,Instructions6.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,memoranda.started,memoranda.stopped,isi1.started,isi1.stopped,probe.started,probe.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,resp_correct,taskPhase,correct_ans.started,correct_ans.stopped,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,attend,reliability,validity,test_item,reliability_time,cue_time,delay_1_time,delay_2_time,ping_time,delay_3_time,probe_time,noise_mask_time,iti_dur,pilot_info,ping_im_flash1,ping_im_flash2,ping_im_flash3,ping_im_flash4,ping_im_flash5,stim_side,img1,img2,ping_img,left_img,right_img,right_cue_length,left_cue_length,right_cue_offset,left_cue_offset,attend_direction,rec_length,distractor_0,distractor_0_type,distractor_1,distractor_1_type,distractor_2,distractor_2_type,distractor_3,distractor_3_type,mem_x,mem_y,dismem_x,dismem_y,dis0_x,dis0_y,dis1_x,dis1_y,dis2_x,dis2_y,dis3_x,dis3_y,mem_stim,distractor_stim,probe_direction,cue_img,repeat_code.started,repeat_code.stopped,key_resp_14.keys,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,Instructions7.started,Instructions7.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Instructions8.started,Instructions8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Instructions9.started,Instructions9.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Instructions10.started,Instructions10.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,intro_txt.started,intro_txt.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,initial_wait.started,initial_wait.stopped,reliability_cue.started,reliability_cue.stopped,isi2.started,isi2.stopped,ping.started,ping.stopped,noise_mask.started,noise_mask.stopped,isi3.started,isi3.stopped,block_break.started,block_break.stopped,key_resp.keys,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,loop_trials.ran,repeat_practice_code.started,repeat_practice_code.stopped,key_resp_12.keys,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,demo_prac_task.thisRepN,demo_prac_task.thisTrialN,demo_prac_task.thisN,demo_prac_task.thisIndex,demo_prac_task.ran,condsFile,introTXT,trial,root,concept_root_x,concept_im1_x,concept_im2_x,IT_diff,V2_diff,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,concept_root_y,concept_im1_y,concept_im2_y,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,cond_file,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_3.order,taskPhases,conditions_choice,demo_prac_task.order,repeat_practice.order,loop_trials.order
,,168529,2024-12-02_12h32.14.710,WM_Deepgen,2023.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848.4137,849.4119,849.412,849.9128,852.9129,855.9129,[-0.3734214124839125],[-0.2358580678893179],[1],[0],[0],[0.8454999999999018],"[""memoranda_stim""]",1,mainTask,,,855.9133,856.9128,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/34_2.jpg,./stimuli/34_3.jpg,./stimuli/34_1.jpg,./stimuli/34_2.jpg,./stimuli/34_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/loincloth_08s.jpg,im1_distractor,./stimuli/distractors/loincloth_05s.jpg,im1_distractor,./stimuli/distractors/paper_plate_07s.jpg,im2_distractor,./stimuli/distractors/paper_plate_03s.jpg,im2_distractor,-0.37,-0.25,0.37,-0.25,0.37,0.25,0,0.35,-0.37,0.25,0,-0.35,./stimuli/34_3.jpg,./stimuli/34_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.9128,850.9129,850.913,851.1628,851.1628,852.1629,852.1629,852.163,852.1631,852.9128,855.913,855.9132,,0,34,34,231,1,,,,,,,,,,,,,,,,104,34_1.jpg,Unclassified,clothing,Unclassified,0.495486843,0.077554061,34_2.jpg,34_3.jpg,0.112196147,0.60768299,0.018967341,0.031162996,0.108717057,0.001587598,paper_towel,loincloth,paper_plate,Unclassified,clothing,Unclassified,0.077554061,0.495486843,im2,im2,conditions_file_4,,,,,,,,,,,,,,,,,,,
,,168529,2024-12-02_12h32.14.710,WM_Deepgen,2023.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,856.9136,857.9121,857.9122,858.4118,861.4128,864.4129,[-0.007138835263835264],[0.3821589446589447],[1],[0],[0],[1.5619999999998981],"[""memoranda_stim""]",1,mainTask,,,864.4131,865.4127,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/8_2.jpg,./stimuli/8_3.jpg,./stimuli/8_1.jpg,./stimuli/8_2.jpg,./stimuli/8_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/stethoscope_11s.jpg,im1_distractor,./stimuli/distractors/stethoscope_09n.jpg,im1_distractor,./stimuli/distractors/pepper_mill_03s.jpg,im2_distractor,./stimuli/distractors/pepper_mill_02s.jpg,im2_distractor,0,0.35,0.37,0.25,0.37,-0.25,-0.37,0.25,-0.37,-0.25,0,-0.35,./stimuli/8_3.jpg,./stimuli/8_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,858.412,859.4119,859.4119,859.6617,859.6618,860.6628,860.6628,860.6629,860.663,861.4128,864.413,864.4131,,0,35,35,77,1,,,,,,,,,,,,,,,,20,8_1.jpg,Unclassified,Unclassified,Unclassified,0.120140851,0.13413238,8_2.jpg,8_3.jpg,0.458340595,0.578481446,0.42929263,-0.009091724,0.125040656,0.032119153,drink,stethoscope,pepper_mill,Unclassified,Unclassified,Unclassified,0.13413238,0.120140851,im2,im2,conditions_file_4,,,,,,,,,,,,,,,,,,,
,,168529,2024-12-02_12h32.14.710,WM_Deepgen,2023.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,865.4136,866.4128,866.4129,866.9126,869.9128,872.9118,[0.38984576093951095],[-0.20563364703989703],[1],[0],[0],[1.3634999999999309],"[""memoranda_stim""]",1,mainTask,,,872.9121,873.9127,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/251_2.jpg,./stimuli/251_3.jpg,./stimuli/251_1.jpg,./stimuli/251_3.jpg,./stimuli/251_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/guinea_pig_05s.jpg,im1_distractor,./stimuli/distractors/guinea_pig_01b.jpg,im1_distractor,./stimuli/distractors/ukulele_04s.jpg,im2_distractor,./stimuli/distractors/ukulele_08s.jpg,im2_distractor,0.37,-0.25,-0.37,-0.25,0,-0.35,-0.37,0.25,0.37,0.25,0,0.35,./stimuli/251_2.jpg,./stimuli/251_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,866.9126,867.9127,867.9128,868.1625,868.1626,869.1628,869.1629,869.1629,869.163,869.9127,872.912,872.9121,,0,36,36,226,1,,,,,,,,,,,,,,,,61,251_1.jpg,weapon,animal,musical instrument,0.723776181,0.037245957,251_2.jpg,251_3.jpg,-0.149930374,0.573845807,-0.020333312,0.051120287,0.088366244,0.087017579,rifle,guinea_pig,ukulele,weapon,animal,musical instrument,0.037245957,0.723776181,im2,im2,conditions_file_4,,,,,,,,,,,,,,,,,,,
,,168529,2024-12-02_12h32.14.710,WM_Deepgen,2023.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.9136,874.9119,874.912,875.4118,878.4118,881.4297,"[0.4598164012226512,0.4232022200772201]","[0.3054315476190476,0.32435448841698844]","[1,1]","[0,0]","[0,0]","[0.7130000000001928,2.846300000071551]","[""memoranda_stim"",""memoranda_stim""]",1,mainTask,,,881.4301,882.4295,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/5_2.jpg,./stimuli/5_3.jpg,./stimuli/5_1.jpg,./stimuli/5_3.jpg,./stimuli/5_2.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/duckling_11s.jpg,im1_distractor,./stimuli/distractors/duckling_04s.jpg,im1_distractor,./stimuli/distractors/stove1_05s.jpg,im2_distractor,./stimuli/distractors/stove1_10s.jpg,im2_distractor,0.37,0.25,0.37,-0.25,0,0.35,-0.37,-0.25,-0.37,0.25,0,-0.35,./stimuli/5_2.jpg,./stimuli/5_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.4119,876.412,876.4121,876.6626,876.6627,877.6628,877.6629,877.663,877.6631,878.4118,881.43,881.4301,,0,37,37,37,1,,,,,,,,,,,,,,,,274,5_1.jpg,Unclassified,animal,animal,0.115595805,0.095039861,5_2.jpg,5_3.jpg,0.169581597,0.285177402,-0.008113298,0.125528209,0.030488348,0.053019699,orange_rind,duckling,stove1,Unclassified,animal,animal,-0.095039861,0.115595805,im2,im1,conditions_file_4,,,,,,,,,,,,,,,,,,,
,,168529,2024-12-02_12h32.14.710,WM_Deepgen,2023.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882.4302,883.4296,883.4296,883.9293,886.9285,889.9299,[0.3323881917631918],[0.24146858912483912],[1],[0],[0],[1.4142999999521635],"[""distractor_im_1""]",0,mainTask,,,889.9301,890.9292,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/126_2.jpg,./stimuli/126_3.jpg,./stimuli/126_1.jpg,./stimuli/126_3.jpg,./stimuli/126_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/kayak_13s.jpg,im1_distractor,./stimuli/distractors/kayak_10s.jpg,im1_distractor,./stimuli/distractors/roller_12s.jpg,im2_distractor,./stimuli/distractors/roller_05s.jpg,im2_distractor,-0.37,-0.25,0,0.35,-0.37,0.25,0.37,0.25,0,-0.35,0.37,-0.25,./stimuli/126_2.jpg,./stimuli/126_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,883.9295,884.9285,884.9286,885.1793,885.1795,886.1795,886.1796,886.1797,886.1797,886.9285,889.93,889.9301,,0,38,38,175,1,,,,,,,,,,,,,,,,269,126_1.jpg,Unclassified,vehicle,Unclassified,0.368488815,0.103765666,126_2.jpg,126_3.jpg,0.093007627,0.461496442,-0.006291063,0.031270573,0.135036239,0.165699426,quill,kayak,roller,Unclassified,vehicle,Unclassified,0.103765666,0.368488815,im2,im2,conditions_file_4,,,,,,,,,,,,,,,,,,,
,,168529,2024-12-02_12h32.14.710,WM_Deepgen,2023.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,890.9303,891.9294,891.9295,892.4294,895.4289,898.4285,[0.036498552123552123],[-0.40203205437580436],[1],[0],[0],[1.6123000000716274],"[""memoranda_stim""]",1,mainTask,,,898.4287,899.4292,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/287_2.jpg,./stimuli/287_3.jpg,./stimuli/287_1.jpg,./stimuli/287_2.jpg,./stimuli/287_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/grapevine_02s.jpg,im1_distractor,./stimuli/distractors/grapevine_09s.jpg,im1_distractor,./stimuli/distractors/trombone_08s.jpg,im2_distractor,./stimuli/distractors/trombone_09s.jpg,im2_distractor,0,-0.35,0.37,-0.25,-0.37,0.25,0,0.35,0.37,0.25,-0.37,-0.25,./stimuli/287_3.jpg,./stimuli/287_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.4294,893.4293,893.4294,893.6794,893.6795,894.6784,894.6785,894.6786,894.6786,895.4288,898.4285,898.4286,,0,39,39,155,1,,,,,,,,,,,,,,,,215,287_1.jpg,musical instrument,plant,musical instrument,1.096181992,0.119766578,287_2.jpg,287_3.jpg,-0.376523776,0.719658216,-0.199056385,0.002920984,0.122687563,0.089612785,bagpipe,grapevine,trombone,musical instrument,plant,musical instrument,0.119766579,1.096181992,im2,im2,conditions_file_4,,,,,,,,,,,,,,,,,,,
,,168529,2024-12-02_12h32.14.710,WM_Deepgen,2023.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.4301,900.4284,900.4285,900.9292,903.9293,906.9285,[0.011990226833976833],[0.35377453346203347],[1],[0],[0],[2.6790000000000873],"[""memoranda_stim""]",1,mainTask,,,906.9291,907.9292,,,,,,img2,0.833333333,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/248_2.jpg,./stimuli/248_3.jpg,./stimuli/248_1.jpg,./stimuli/248_3.jpg,./stimuli/248_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/earwig_14n.jpg,im1_distractor,./stimuli/distractors/earwig_02s.jpg,im1_distractor,./stimuli/distractors/popsicle_07s.jpg,im2_distractor,./stimuli/distractors/popsicle_03s.jpg,im2_distractor,0,0.35,0,-0.35,-0.37,-0.25,0.37,-0.25,0.37,0.25,-0.37,0.25,./stimuli/248_2.jpg,./stimuli/248_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900.9294,901.9293,901.9294,902.1792,902.1793,903.1793,903.1795,903.1795,903.1795,903.9292,906.9287,906.929,,0,40,40,278,1,,,,,,,,,,,,,,,,229,248_1.jpg,container,animal,dessert,0.603199215,0.135076036,248_2.jpg,248_3.jpg,-0.096250319,0.506948895,-0.034264786,0.123096145,-0.011979891,0.032814872,drawer,earwig,popsicle,container,animal,dessert,-0.135076036,0.603199214,im2,im1,conditions_file_4,,,,,,,,,,,,,,,,,,,
,,168529,2024-12-02_12h32.14.710,WM_Deepgen,2023.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,907.93,908.9292,908.9294,909.4284,912.4293,915.4283,[0.38094232625482627],[0.22106760778635778],[1],[0],[0],[1.8963999999759835],"[""memoranda_stim""]",1,mainTask,,,915.4286,916.4293,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/122_2.jpg,./stimuli/122_3.jpg,./stimuli/122_1.jpg,./stimuli/122_2.jpg,./stimuli/122_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/weather_vane_06s.jpg,im1_distractor,./stimuli/distractors/weather_vane_14s.jpg,im1_distractor,./stimuli/distractors/refrigerator_04s.jpg,im2_distractor,./stimuli/distractors/refrigerator_07s.jpg,im2_distractor,0.37,0.25,0.37,-0.25,0,-0.35,0,0.35,-0.37,-0.25,-0.37,0.25,./stimuli/122_2.jpg,./stimuli/122_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.4285,910.4292,910.4293,910.6783,910.6785,911.6793,911.6794,911.6795,911.6795,912.4292,915.4284,915.4286,,0,41,41,264,1,,,,,,,,,,,,,,,,133,122_1.jpg,Unclassified,Unclassified,Unclassified,0.358893286,0.054913073,122_2.jpg,122_3.jpg,0.00692402,0.365817306,0.110137216,0.067356115,0.012443041,0.051972465,tackle,weather_vane,refrigerator,Unclassified,Unclassified,Unclassified,-0.054913074,0.358893286,im2,im1,conditions_file_4,,,,,,,,,,,,,,,,,,,
,,168529,2024-12-02_12h32.14.710,WM_Deepgen,2023.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,916.4301,917.4283,917.4284,917.9283,920.9289,923.9294,[-0.38311916827541825],[-0.25427324646074645],[1],[0],[0],[1.5464999999999236],"[""memoranda_stim""]",1,mainTask,,,923.9299,924.9291,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/175_2.jpg,./stimuli/175_3.jpg,./stimuli/175_1.jpg,./stimuli/175_3.jpg,./stimuli/175_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/snow_10s.jpg,im1_distractor,./stimuli/distractors/snow_06s.jpg,im1_distractor,./stimuli/distractors/tuning_fork_05s.jpg,im2_distractor,./stimuli/distractors/tuning_fork_02s.jpg,im2_distractor,-0.37,-0.25,-0.37,0.25,0,-0.35,0.37,0.25,0,0.35,0.37,-0.25,./stimuli/175_3.jpg,./stimuli/175_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,917.9284,918.9293,918.9293,919.1792,919.1793,920.1792,920.1792,920.1793,920.1794,920.9288,923.9296,923.9298,,0,42,42,249,1,,,,,,,,,,,,,,,,52,175_1.jpg,Unclassified,Unclassified,Unclassified,0.983788063,0.091477684,175_2.jpg,175_3.jpg,-0.29084191,0.692946153,-0.304225546,0.12022044,0.028742756,-0.003456058,pennant,snow,tuning_fork,Unclassified,Unclassified,Unclassified,-0.091477684,0.983788063,im2,im1,conditions_file_4,,,,,,,,,,,,,,,,,,,
,,168529,2024-12-02_12h32.14.710,WM_Deepgen,2023.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,924.9301,925.9292,925.9293,926.4282,929.4288,932.4291,[-0.008998954311454312],[-0.31396798584298585],[1],[0],[0],[2.7298999999757143],"[""memoranda_stim""]",1,mainTask,,,932.4294,933.4291,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/27_2.jpg,./stimuli/27_3.jpg,./stimuli/27_1.jpg,./stimuli/27_2.jpg,./stimuli/27_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/counter_10s.jpg,im1_distractor,./stimuli/distractors/counter_02s.jpg,im1_distractor,./stimuli/distractors/cigar_20n.jpg,im2_distractor,./stimuli/distractors/cigar_16n.jpg,im2_distractor,0,-0.35,-0.37,0.25,-0.37,-0.25,0,0.35,0.37,0.25,0.37,-0.25,./stimuli/27_2.jpg,./stimuli/27_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,926.4282,927.4293,927.4294,927.679,927.6792,928.6792,928.6793,928.6793,928.6794,929.4288,932.4292,932.4293,,0,43,43,90,1,,,,,,,,,,,,,,,,88,27_1.jpg,Unclassified,furniture,Unclassified,0.36273785,0.121790798,27_2.jpg,27_3.jpg,0.180834219,0.543572069,0.414323958,0.144035716,0.022244918,0.009402873,peeler,counter,cigar,Unclassified,furniture,Unclassified,-0.121790798,0.36273785,im2,im1,conditions_file_4,,,,,,,,,,,,,,,,,,,
,,168529,2024-12-02_12h32.14.710,WM_Deepgen,2023.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.4299,934.4291,934.4293,934.9291,937.9292,940.9292,[-0.053310006435006434],[0.3353090814028314],[1],[0],[0],[1.929299999952491],"[""memoranda_stim""]",1,mainTask,,,940.9296,941.9291,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/115_2.jpg,./stimuli/115_3.jpg,./stimuli/115_1.jpg,./stimuli/115_2.jpg,./stimuli/115_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/pacifier_11s.jpg,im1_distractor,./stimuli/distractors/pacifier_08s.jpg,im1_distractor,./stimuli/distractors/soy_sauce_06s.jpg,im2_distractor,./stimuli/distractors/soy_sauce_11s.jpg,im2_distractor,0,0.35,-0.37,0.25,0,-0.35,0.37,0.25,0.37,-0.25,-0.37,-0.25,./stimuli/115_3.jpg,./stimuli/115_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,934.9292,935.9292,935.9293,936.1792,936.1793,937.1791,937.1793,937.1793,937.1793,937.9291,940.9295,940.9296,,0,44,44,93,1,,,,,,,,,,,,,,,,254,115_1.jpg,food,Unclassified,food,0.238333969,0.093010775,115_2.jpg,115_3.jpg,0.515338993,0.753672962,0.620816634,0.012190023,0.105200798,0.069589531,latte,pacifier,soy_sauce,food,Unclassified,food,0.093010775,0.238333969,im2,im2,conditions_file_4,,,,,,,,,,,,,,,,,,,
,,168529,2024-12-02_12h32.14.710,WM_Deepgen,2023.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,941.93,942.9291,942.9292,943.4291,946.4291,949.4292,[0.007943211068211067],[-0.3323278635778636],[1],[0],[0],[2.512899999976071],"[""memoranda_stim""]",1,mainTask,,,949.4296,950.429,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/230_2.jpg,./stimuli/230_3.jpg,./stimuli/230_1.jpg,./stimuli/230_3.jpg,./stimuli/230_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/dandelion_04s.jpg,im1_distractor,./stimuli/distractors/dandelion_03s.jpg,im1_distractor,./stimuli/distractors/pill_01b.jpg,im2_distractor,./stimuli/distractors/pill_05s.jpg,im2_distractor,0,-0.35,-0.37,-0.25,-0.37,0.25,0.37,0.25,0.37,-0.25,0,0.35,./stimuli/230_3.jpg,./stimuli/230_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.4292,944.4291,944.4293,944.679,944.6791,945.6791,945.6792,945.6792,945.6793,946.429,949.4294,949.4296,,0,45,45,254,1,,,,,,,,,,,,,,,,16,230_1.jpg,food,plant,Unclassified,0.481077017,0.014361173,230_2.jpg,230_3.jpg,0.135614515,0.616691532,0.109100411,0.063976859,0.078338033,0.032699898,pretzel,dandelion,pill,food,plant,Unclassified,0.014361174,0.481077017,im2,im2,conditions_file_4,,,,,,,,,,,,,,,,,,,
,,168529,2024-12-02_12h32.14.710,WM_Deepgen,2023.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.4299,951.429,951.4292,951.929,954.9281,957.9291,[-0.009014036357786357],[0.33368524774774777],[1],[0],[0],[1.64779999995244],"[""memoranda_stim""]",1,mainTask,,,957.9295,958.928,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/93_2.jpg,./stimuli/93_3.jpg,./stimuli/93_1.jpg,./stimuli/93_2.jpg,./stimuli/93_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/walrus_05s.jpg,im1_distractor,./stimuli/distractors/walrus_07s.jpg,im1_distractor,./stimuli/distractors/checkbook_03s.jpg,im2_distractor,./stimuli/distractors/checkbook_12s.jpg,im2_distractor,0,0.35,0,-0.35,-0.37,-0.25,0.37,-0.25,-0.37,0.25,0.37,0.25,./stimuli/93_3.jpg,./stimuli/93_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,951.9291,952.9291,952.9292,953.179,953.1791,954.1791,954.1793,954.1793,954.1793,954.928,957.9292,957.9294,,0,46,46,179,1,,,,,,,,,,,,,,,,9,93_1.jpg,Unclassified,animal,Unclassified,1.219661592,0.059937894,93_2.jpg,93_3.jpg,-0.400776166,0.818885426,-0.306330571,0.08810712,0.028169225,0.060151719,film,walrus,checkbook,Unclassified,animal,Unclassified,-0.059937895,1.219661592,im2,im1,conditions_file_4,,,,,,,,,,,,,,,,,,,
,,168529,2024-12-02_12h32.14.710,WM_Deepgen,2023.2.1,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,958.9289,959.9291,959.9292,960.429,963.429,966.4292,[0.35994811776061775],[0.2631414897039897],[1],[0],[0],[1.6466999999288419],"[""memoranda_stim""]",1,mainTask,,,966.4295,967.4289,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/149_2.jpg,./stimuli/149_3.jpg,./stimuli/149_1.jpg,./stimuli/149_2.jpg,./stimuli/149_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/calf2_13s.jpg,im1_distractor,./stimuli/distractors/calf2_06s.jpg,im1_distractor,./stimuli/distractors/keg_17s.jpg,im2_distractor,./stimuli/distractors/keg_10s.jpg,im2_distractor,0.37,0.25,0,0.35,0,-0.35,-0.37,-0.25,-0.37,0.25,0.37,-0.25,./stimuli/149_2.jpg,./stimuli/149_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.4291,961.4291,961.4292,961.6791,961.6792,962.679,962.6791,962.6792,962.6792,963.4289,966.4294,966.4294,,0,47,47,230,1,,,,,,,,,,,,,,,,135,149_1.jpg,container,animal,container,0.611457874,0.15026435,149_2.jpg,149_3.jpg,0.228298113,0.839755986,0.329830857,-0.002869907,0.147394443,0.029239461,keg,calf2,keg,container,animal,container,0.15026435,0.611457873,im2,im2,conditions_file_4,,,,,,,,,,,,,,,,,,,
