setup_js.started,setup_js.stopped,participant,date,expName,psychopyVersion,OS,frameRate,Instructions1.started,Instructions1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Instructions2.started,Instructions2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions3.started,Instructions3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Instructions4.started,Instructions4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instructions5.started,Instructions5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Instructions6b.started,Instructions6b.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,Instructions6.started,Instructions6.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,memoranda.started,memoranda.stopped,isi1.started,isi1.stopped,probe.started,probe.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,resp_correct,taskPhase,correct_ans.started,correct_ans.stopped,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,attend,reliability,validity,test_item,reliability_time,cue_time,delay_1_time,delay_2_time,ping_time,delay_3_time,probe_time,noise_mask_time,iti_dur,pilot_info,ping_im_flash1,ping_im_flash2,ping_im_flash3,ping_im_flash4,ping_im_flash5,stim_side,img1,img2,ping_img,left_img,right_img,right_cue_length,left_cue_length,right_cue_offset,left_cue_offset,attend_direction,rec_length,distractor_0,distractor_0_type,distractor_1,distractor_1_type,distractor_2,distractor_2_type,distractor_3,distractor_3_type,mem_x,mem_y,dismem_x,dismem_y,dis0_x,dis0_y,dis1_x,dis1_y,dis2_x,dis2_y,dis3_x,dis3_y,mem_stim,distractor_stim,probe_direction,cue_img,repeat_code.started,repeat_code.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,Instructions7.started,Instructions7.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Instructions8.started,Instructions8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Instructions9.started,Instructions9.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Instructions10.started,Instructions10.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,intro_txt.started,intro_txt.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,initial_wait.started,initial_wait.stopped,reliability_cue.started,reliability_cue.stopped,isi2.started,isi2.stopped,ping.started,ping.stopped,noise_mask.started,noise_mask.stopped,isi3.started,isi3.stopped,block_break.started,block_break.stopped,key_resp.keys,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,loop_trials.ran,repeat_practice_code.started,repeat_practice_code.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,demo_prac_task.thisRepN,demo_prac_task.thisTrialN,demo_prac_task.thisN,demo_prac_task.thisIndex,demo_prac_task.ran,condsFile,introTXT,trial,root,concept_root_x,concept_im1_x,concept_im2_x,IT_diff,V2_diff,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,concept_root_y,concept_im1_y,concept_im2_y,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,cond_file,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Instructions.started,Instructions.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,image_recall_task.started,image_recall_task.stopped,image_recall_response.keys,image_recall_response.rt,image_recall_response.duration,small_break.started,small_break.stopped,break_2.started,break_2.stopped,key_resp_18.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImagePath,key_resp_18.rt,key_resp_18.duration,end_exp.started,end_exp.stopped
,,124750,2024-11-24_13h08.15.491,WM_Deepgen,2023.2.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,943.5587,944.5573,944.5573,945.0568,948.0574,951.057,[0.061328125],[-0.3114409722222222],[1],[0],[0],[1.7456999999285472],"[""memoranda_stim""]",1,mainTask,,,951.0574,952.0572,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/191_2.jpg,./stimuli/191_3.jpg,./stimuli/191_1.jpg,./stimuli/191_2.jpg,./stimuli/191_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/carriage_04s.jpg,im1_distractor,./stimuli/distractors/carriage_10s.jpg,im1_distractor,./stimuli/distractors/thumb_08s.jpg,im2_distractor,./stimuli/distractors/thumb_04s.jpg,im2_distractor,0,-0.35,0.37,-0.25,-0.37,-0.25,0.37,0.25,0,0.35,-0.37,0.25,./stimuli/191_2.jpg,./stimuli/191_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.0569,946.0591,946.0592,946.3065,946.3066,947.3073,947.3075,947.3075,947.3075,948.0573,951.0573,951.0573,,0,37,37,121,1,,,,,,,,,,,,,,,,,,272,191_1.jpg,Unclassified,container,body part,1.209336003,0.031832392,191_2.jpg,191_3.jpg,-0.395608044,0.813727959,-0.454888855,0.046806825,0.078639217,0.020802143,cigarette_butt,carriage,thumb,Unclassified,container,body part,0.031832392,1.209336003,im2,im2,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124750,2024-11-24_13h08.15.491,WM_Deepgen,2023.2.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.058,953.0574,953.0575,953.5575,956.5567,959.5572,[0.08122829861111111],[0.3397395833333333],[1],[0],[0],[1.4472000000478147],"[""memoranda_stim""]",1,mainTask,,,959.5575,960.5567,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/132_2.jpg,./stimuli/132_3.jpg,./stimuli/132_1.jpg,./stimuli/132_2.jpg,./stimuli/132_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/arch_05s.jpg,im1_distractor,./stimuli/distractors/arch_02s.jpg,im1_distractor,./stimuli/distractors/ribbon_14s.jpg,im2_distractor,./stimuli/distractors/ribbon_08s.jpg,im2_distractor,0,0.35,0,-0.35,-0.37,0.25,0.37,0.25,-0.37,-0.25,0.37,-0.25,./stimuli/132_3.jpg,./stimuli/132_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.5575,954.5575,954.5575,954.8073,954.8074,955.8076,955.8076,955.8077,955.8077,956.5567,959.5573,959.5575,,0,38,38,169,1,,,,,,,,,,,,,,,,,,21,132_1.jpg,container,Unclassified,Unclassified,0.477397946,0.038896941,132_2.jpg,132_3.jpg,-0.010187735,0.467210211,-0.029018954,0.075873627,0.036976687,0.033400468,wineglass,arch,ribbon,container,Unclassified,Unclassified,-0.03889694,0.477397946,im2,im1,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124750,2024-11-24_13h08.15.491,WM_Deepgen,2023.2.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,960.5573,961.5579,961.5579,962.0578,965.0579,968.0577,[-0.33306423611111113],[0.1936284722222222],[1],[0],[0],[1.6782000000475819],"[""memoranda_stim""]",1,mainTask,,,968.058,969.0569,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/282_2.jpg,./stimuli/282_3.jpg,./stimuli/282_1.jpg,./stimuli/282_2.jpg,./stimuli/282_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/bobsled_08s.jpg,im1_distractor,./stimuli/distractors/bobsled_11s.jpg,im1_distractor,./stimuli/distractors/hail_02s.jpg,im2_distractor,./stimuli/distractors/hail_04s.jpg,im2_distractor,-0.37,0.25,0,-0.35,0,0.35,-0.37,-0.25,0.37,-0.25,0.37,0.25,./stimuli/282_3.jpg,./stimuli/282_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.0578,963.0577,963.0578,963.3073,963.3075,964.3077,964.3078,964.3079,964.3079,965.0579,968.0578,968.0579,,0,39,39,155,1,,,,,,,,,,,,,,,,,,215,282_1.jpg,Unclassified,vehicle,Unclassified,1.099772114,0.053510675,282_2.jpg,282_3.jpg,-0.47936823,0.620403884,-0.373408289,0.036367585,0.08987826,0.01921576,mushroom,bobsled,hail,Unclassified,vehicle,Unclassified,0.053510675,1.099772114,im2,im2,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124750,2024-11-24_13h08.15.491,WM_Deepgen,2023.2.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.0577,970.0573,970.0575,970.558,973.558,976.5572,[0.006158854166666667],[-0.3517013888888889],[1],[0],[0],[1.2797999999525018],"[""memoranda_stim""]",1,mainTask,,,976.5574,977.5571,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/242_2.jpg,./stimuli/242_3.jpg,./stimuli/242_1.jpg,./stimuli/242_2.jpg,./stimuli/242_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/clover_12s.jpg,im1_distractor,./stimuli/distractors/clover_03s.jpg,im1_distractor,./stimuli/distractors/oil_03s.jpg,im2_distractor,./stimuli/distractors/oil_14s.jpg,im2_distractor,0,-0.35,0.37,-0.25,-0.37,-0.25,-0.37,0.25,0,0.35,0.37,0.25,./stimuli/242_2.jpg,./stimuli/242_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.5582,971.558,971.558,971.808,971.8081,972.8079,972.808,972.8081,972.8081,973.5579,976.5573,976.5574,,0,40,40,150,1,,,,,,,,,,,,,,,,,,14,242_1.jpg,Unclassified,plant,Unclassified,0.612832268,0.047044677,242_2.jpg,242_3.jpg,-0.10657985,0.506252418,0.142153213,0.00910055,0.056145227,0.052821095,eggbeater,clover,oil,Unclassified,plant,Unclassified,0.047044677,0.612832268,im2,im2,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124750,2024-11-24_13h08.15.491,WM_Deepgen,2023.2.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,977.5578,978.5581,978.5581,979.0581,982.0579,985.0586,[0.33383680555555556],[-0.24737413194444444],[1],[0],[0],[1.4128999999761618],"[""memoranda_stim""]",1,mainTask,,,985.0588,986.0582,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/273_2.jpg,./stimuli/273_3.jpg,./stimuli/273_1.jpg,./stimuli/273_3.jpg,./stimuli/273_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/quad_05s.jpg,im1_distractor,./stimuli/distractors/quad_06s.jpg,im1_distractor,./stimuli/distractors/flower_10s.jpg,im2_distractor,./stimuli/distractors/flower_02s.jpg,im2_distractor,0.37,-0.25,0,-0.35,0.37,0.25,0,0.35,-0.37,-0.25,-0.37,0.25,./stimuli/273_3.jpg,./stimuli/273_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.0581,980.0581,980.0581,980.3071,980.3072,981.3082,981.3083,981.3084,981.3084,982.0578,985.0587,985.0588,,0,41,41,234,1,,,,,,,,,,,,,,,,,,226,273_1.jpg,plant,Unclassified,plant,0.964767271,0.059087914,273_2.jpg,273_3.jpg,-0.225931199,0.738836072,-0.200418205,0.067097208,0.008009294,-0.001230619,daisy,quad,flower,plant,Unclassified,plant,-0.059087914,0.964767271,im2,im1,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124750,2024-11-24_13h08.15.491,WM_Deepgen,2023.2.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.0591,987.0583,987.0584,987.5582,990.5584,993.5585,[0.3864887152777778],[-0.20026475694444446],[1],[0],[0],[1.9795999999046217],"[""memoranda_stim""]",1,mainTask,,,993.5589,994.5586,,,,,,img1,0.833333333,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/289_2.jpg,./stimuli/289_3.jpg,./stimuli/289_1.jpg,./stimuli/289_3.jpg,./stimuli/289_2.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/loveseat_01b.jpg,im1_distractor,./stimuli/distractors/loveseat_16s.jpg,im1_distractor,./stimuli/distractors/bark_08s.jpg,im2_distractor,./stimuli/distractors/bark_04s.jpg,im2_distractor,0.37,-0.25,0,0.35,-0.37,-0.25,-0.37,0.25,0.37,0.25,0,-0.35,./stimuli/289_3.jpg,./stimuli/289_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.5583,988.5582,988.5583,988.8083,988.8084,989.8084,989.8084,989.8085,989.8086,990.5584,993.5587,993.5588,,0,42,42,28,1,,,,,,,,,,,,,,,,,,147,289_1.jpg,Unclassified,furniture,Unclassified,1.088083949,0.150852795,289_2.jpg,289_3.jpg,-0.135857267,0.952226682,-0.164902692,0.1126785,0.263531295,0.068707357,bark,loveseat,bark,Unclassified,furniture,Unclassified,0.150852795,1.088083949,im2,im2,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124750,2024-11-24_13h08.15.491,WM_Deepgen,2023.2.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,994.5592,995.547,995.5471,996.0418,999.0419,1002.0421,[0.03808159722222222],[0.2815885416666667],[1],[0],[0],[1.8453999999760526],"[""memoranda_stim""]",1,mainTask,,,1002.0424,1003.042,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/60_2.jpg,./stimuli/60_3.jpg,./stimuli/60_1.jpg,./stimuli/60_3.jpg,./stimuli/60_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/calf1_03s.jpg,im1_distractor,./stimuli/distractors/calf1_14s.jpg,im1_distractor,./stimuli/distractors/shoelace_08s.jpg,im2_distractor,./stimuli/distractors/shoelace_01b.jpg,im2_distractor,0,0.35,0,-0.35,0.37,-0.25,0.37,0.25,-0.37,0.25,-0.37,-0.25,./stimuli/60_2.jpg,./stimuli/60_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.042,997.0419,997.0422,997.2915,997.2916,998.2919,998.292,998.292,998.2921,999.0418,1002.0423,1002.0423,,0,43,43,175,1,,,,,,,,,,,,,,,,,,269,60_1.jpg,clothing,animal,Unclassified,0.85052818,0.020065895,60_2.jpg,60_3.jpg,-0.186359758,0.664168423,-0.110090644,0.06017401,0.040108115,0.044431384,tiara,calf1,shoelace,clothing,animal,Unclassified,-0.020065895,0.850528181,im2,im1,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124750,2024-11-24_13h08.15.491,WM_Deepgen,2023.2.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1003.0434,1004.0421,1004.0422,1004.5421,1007.5421,1010.5422,[-0.35768229166666665],[0.20761284722222223],[1],[0],[0],[1.6471000000237837],"[""memoranda_stim""]",1,mainTask,,,1010.5425,1011.5421,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/169_2.jpg,./stimuli/169_3.jpg,./stimuli/169_1.jpg,./stimuli/169_2.jpg,./stimuli/169_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/cuckoo_clock_11s.jpg,im1_distractor,./stimuli/distractors/cuckoo_clock_04s.jpg,im1_distractor,./stimuli/distractors/rose_02s.jpg,im2_distractor,./stimuli/distractors/rose_07s.jpg,im2_distractor,-0.37,0.25,0,0.35,0.37,0.25,-0.37,-0.25,0,-0.35,0.37,-0.25,./stimuli/169_3.jpg,./stimuli/169_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.5422,1005.5422,1005.5423,1005.792,1005.7921,1006.7923,1006.7924,1006.7925,1006.7926,1007.542,1010.5423,1010.5424,,0,44,44,127,1,,,,,,,,,,,,,,,,,,288,169_1.jpg,plant,Unclassified,plant,0.857398252,0.155457067,169_2.jpg,169_3.jpg,-0.009041584,0.848356668,0.007163851,0.024005949,0.179463016,0.026458747,rose,cuckoo_clock,rose,plant,Unclassified,plant,0.155457067,0.857398252,im2,im2,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124750,2024-11-24_13h08.15.491,WM_Deepgen,2023.2.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1011.5431,1012.5421,1012.5422,1013.0422,1016.0426,1019.0423,[-0.37298177083333334],[-0.26124565972222225],[1],[0],[0],[1.6124999999999545],"[""memoranda_stim""]",1,mainTask,,,1019.0426,1020.0422,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/92_2.jpg,./stimuli/92_3.jpg,./stimuli/92_1.jpg,./stimuli/92_3.jpg,./stimuli/92_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/tiramisu_10s.jpg,im1_distractor,./stimuli/distractors/tiramisu_16s.jpg,im1_distractor,./stimuli/distractors/rhinoceros_03s.jpg,im2_distractor,./stimuli/distractors/rhinoceros_10s.jpg,im2_distractor,-0.37,-0.25,0.37,-0.25,0,-0.35,0,0.35,-0.37,0.25,0.37,0.25,./stimuli/92_3.jpg,./stimuli/92_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.0424,1014.0415,1014.0416,1014.2921,1014.2922,1015.292,1015.292,1015.2921,1015.2921,1016.0424,1019.0425,1019.0426,,0,45,45,291,1,,,,,,,,,,,,,,,,,,218,92_1.jpg,animal,dessert,animal,1.212125556,0.049377647,92_2.jpg,92_3.jpg,-0.288021353,0.924104203,-0.342877695,0.07308058,0.122458227,0.073749235,rhinoceros,tiramisu,rhinoceros,animal,dessert,animal,0.049377647,1.212125556,im2,im2,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124750,2024-11-24_13h08.15.491,WM_Deepgen,2023.2.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.0434,1021.0423,1021.0425,1021.5425,1024.5425,1027.5427,[-0.2877517361111111],[0.18754774305555555],[1],[0],[0],[1.3626000000238037],"[""memoranda_stim""]",1,mainTask,,,1027.5431,1028.5425,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/272_2.jpg,./stimuli/272_3.jpg,./stimuli/272_1.jpg,./stimuli/272_3.jpg,./stimuli/272_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/panda_03s.jpg,im1_distractor,./stimuli/distractors/panda_17s.jpg,im1_distractor,./stimuli/distractors/drink_03s.jpg,im2_distractor,./stimuli/distractors/drink_12s.jpg,im2_distractor,-0.37,0.25,0.37,0.25,0,-0.35,0,0.35,-0.37,-0.25,0.37,-0.25,./stimuli/272_2.jpg,./stimuli/272_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1021.5425,1022.5424,1022.5425,1022.7925,1022.7925,1023.7926,1023.7926,1023.7927,1023.7927,1024.5424,1027.543,1027.5431,,0,46,46,122,1,,,,,,,,,,,,,,,,,,32,272_1.jpg,food,animal,Unclassified,0.974775181,0.049949016,272_2.jpg,272_3.jpg,-0.193765168,0.781010013,-0.23678042,0.087093533,0.037144517,0.040795209,fondue,panda,drink,food,animal,Unclassified,-0.049949016,0.974775181,im2,im1,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124750,2024-11-24_13h08.15.491,WM_Deepgen,2023.2.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1028.5433,1029.5426,1029.5427,1030.0426,1033.0427,1036.0427,"[-0.4044748263888889,-0.4044748263888889]","[-0.17253038194444445,-0.1732204861111111]","[1,1]","[0,0]","[0,0]","[1.2443999999761672,1.5111000000240438]","[""distractor_mem_stim"",""distractor_mem_stim""]",0,mainTask,,,1036.043,1037.0426,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/274_2.jpg,./stimuli/274_3.jpg,./stimuli/274_1.jpg,./stimuli/274_2.jpg,./stimuli/274_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/platypus_10n.jpg,im1_distractor,./stimuli/distractors/platypus_07s.jpg,im1_distractor,./stimuli/distractors/shoe_02s.jpg,im2_distractor,./stimuli/distractors/shoe_05s.jpg,im2_distractor,0,-0.35,-0.37,-0.25,-0.37,0.25,0.37,-0.25,0.37,0.25,0,0.35,./stimuli/274_3.jpg,./stimuli/274_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1030.0427,1031.0426,1031.0427,1031.2926,1031.2926,1032.2926,1032.2926,1032.2926,1032.2927,1033.0427,1036.0429,1036.043,,0,47,47,146,1,,,,,,,,,,,,,,,,,,174,274_1.jpg,animal,animal,Unclassified,0.967302142,0.072551974,274_2.jpg,274_3.jpg,-0.300251235,0.667050907,-0.273732593,0.089843143,0.017291169,0.118738234,mussel,platypus,shoe,animal,animal,Unclassified,-0.072551974,0.967302142,im2,im1,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124750,2024-11-24_13h08.15.491,WM_Deepgen,2023.2.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1037.0433,1038.0426,1038.0428,1038.5427,1041.543,1044.5429,[0.060533854166666665],[0.2951432291666667],[1],[0],[0],[1.5284999999998945],"[""memoranda_stim""]",1,mainTask,,,1044.5431,1045.5428,,,,,,img1,0.833333333,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/171_2.jpg,./stimuli/171_3.jpg,./stimuli/171_1.jpg,./stimuli/171_3.jpg,./stimuli/171_2.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/blimp_10s.jpg,im1_distractor,./stimuli/distractors/blimp_05s.jpg,im1_distractor,./stimuli/distractors/table_05s.jpg,im2_distractor,./stimuli/distractors/table_04s.jpg,im2_distractor,0,0.35,-0.37,-0.25,0,-0.35,0.37,0.25,-0.37,0.25,0.37,-0.25,./stimuli/171_3.jpg,./stimuli/171_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1038.5427,1039.5423,1039.5423,1039.7926,1039.7926,1040.7926,1040.7926,1040.7927,1040.7927,1041.5429,1044.543,1044.5431,,0,48,48,287,1,,,,,,,,,,,,,,,,,,130,171_1.jpg,furniture,vehicle,furniture,0.975986624,0.035479316,171_2.jpg,171_3.jpg,-0.122174537,0.853812088,-0.117718227,0.067340139,0.031860823,0.029255684,table,blimp,table,furniture,vehicle,furniture,-0.035479316,0.975986625,im2,im1,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,124750,2024-11-24_13h08.15.491,WM_Deepgen,2023.2.1,MacIntel,57.14285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1045.5437,1046.543,1046.5431,1047.0428,1050.043,1053.0431,[0.37983506944444445],[0.25611979166666665],[1],[0],[0],[1.2956000000237964],"[""memoranda_stim""]",1,mainTask,,,1053.0436,1054.043,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/288_2.jpg,./stimuli/288_3.jpg,./stimuli/288_1.jpg,./stimuli/288_2.jpg,./stimuli/288_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/scoreboard_07s.jpg,im1_distractor,./stimuli/distractors/scoreboard_08s.jpg,im1_distractor,./stimuli/distractors/gravy_14s.jpg,im2_distractor,./stimuli/distractors/gravy_12s.jpg,im2_distractor,0.37,0.25,-0.37,-0.25,-0.37,0.25,0.37,-0.25,0,0.35,0,-0.35,./stimuli/288_2.jpg,./stimuli/288_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1047.0429,1048.043,1048.0431,1048.2929,1048.293,1049.2928,1049.2929,1049.293,1049.293,1050.0429,1053.0434,1053.0434,,0,49,49,104,1,,,,,,,,,,,,,,,,,,152,288_1.jpg,food,Unclassified,food,1.105262952,0.150658149,288_2.jpg,288_3.jpg,-0.242571759,0.862691194,-0.25616876,0.004990363,0.155648512,0.050924845,roll,scoreboard,gravy,food,Unclassified,food,0.150658149,1.105262953,im2,im2,conditions_file_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
