setup_js.started,setup_js.stopped,participant,date,expName,psychopyVersion,OS,frameRate,Instructions1.started,Instructions1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Instructions2.started,Instructions2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions3.started,Instructions3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Instructions4.started,Instructions4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instructions5.started,Instructions5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Instructions6b.started,Instructions6b.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,Instructions6.started,Instructions6.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,memoranda.started,memoranda.stopped,isi1.started,isi1.stopped,probe.started,probe.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,resp_correct,taskPhase,correct_ans.started,correct_ans.stopped,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,attend,reliability,validity,test_item,reliability_time,cue_time,delay_1_time,delay_2_time,ping_time,delay_3_time,probe_time,noise_mask_time,iti_dur,pilot_info,ping_im_flash1,ping_im_flash2,ping_im_flash3,ping_im_flash4,ping_im_flash5,stim_side,img1,img2,ping_img,left_img,right_img,right_cue_length,left_cue_length,right_cue_offset,left_cue_offset,attend_direction,rec_length,distractor_0,distractor_0_type,distractor_1,distractor_1_type,distractor_2,distractor_2_type,distractor_3,distractor_3_type,mem_x,mem_y,dismem_x,dismem_y,dis0_x,dis0_y,dis1_x,dis1_y,dis2_x,dis2_y,dis3_x,dis3_y,mem_stim,distractor_stim,probe_direction,cue_img,repeat_code.started,repeat_code.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,Instructions7.started,Instructions7.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Instructions8.started,Instructions8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Instructions9.started,Instructions9.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Instructions10.started,Instructions10.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,intro_txt.started,intro_txt.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,initial_wait.started,initial_wait.stopped,reliability_cue.started,reliability_cue.stopped,isi2.started,isi2.stopped,ping.started,ping.stopped,noise_mask.started,noise_mask.stopped,isi3.started,isi3.stopped,block_break.started,block_break.stopped,key_resp.keys,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,loop_trials.ran,repeat_practice_code.started,repeat_practice_code.stopped,key_resp_12.keys,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,demo_prac_task.thisRepN,demo_prac_task.thisTrialN,demo_prac_task.thisN,demo_prac_task.thisIndex,demo_prac_task.ran,condsFile,introTXT,key_resp_12.rt,key_resp_12.duration,trial,root,concept_root_x,concept_im1_x,concept_im2_x,IT_diff,V2_diff,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,concept_root_y,concept_im1_y,concept_im2_y,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,cond_file,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Instructions.started,Instructions.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,image_recall_task.started,image_recall_task.stopped,image_recall_response.keys,image_recall_response.rt,image_recall_response.duration,small_break.started,small_break.stopped,break_2.started,break_2.stopped,key_resp_18.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImagePath,key_resp_18.rt,key_resp_18.duration,end_exp.started,end_exp.stopped
,,145234,2025-01-21_11h20.41.304,WM_Deepgen,2023.2.1,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655.307,656.3061,656.3062,656.8061,659.8053,662.8062,[-0.35082827349524814],[-0.22898379751847941],[1],[0],[0],[1.1474000000002889],"[""memoranda_stim""]",1,practice,,,662.8065,663.8061,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/demo_stims/buckle_04s.jpg,./stimuli/demo_stims/meat_grinder_01b.jpg,./stimuli/demo_stims/nail_clippers_07s.jpg,./stimuli/demo_stims/meat_grinder_01b.jpg,./stimuli/demo_stims/buckle_04s.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/demo_stims/buckle_07s.jpg,im1_distractor,./stimuli/demo_stims/buckle_10s.jpg,im1_distractor,./stimuli/demo_stims/meat_grinder_03s.jpg,im2_distractor,./stimuli/demo_stims/meat_grinder_11s.jpg,im2_distractor,-0.37,-0.25,0.37,-0.25,0,0.35,0,-0.35,0.37,0.25,-0.37,0.25,./stimuli/demo_stims/meat_grinder_01b.jpg,./stimuli/demo_stims/buckle_04s.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.8062,657.8052,657.8053,658.0552,658.0552,659.0562,659.0563,659.0564,659.0564,659.8051,662.8064,662.8065,,0,9,9,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145234,2025-01-21_11h20.41.304,WM_Deepgen,2023.2.1,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663.8069,664.8061,664.8061,665.3062,668.3054,671.3052,[0.3745173904435058],[0.2173475448785639],[1],[0],[0],[0.5474999999999],"[""distractor_mem_stim""]",0,practice,,,671.3056,672.3061,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/demo_stims/bra_07s.jpg,./stimuli/demo_stims/flask_06s.jpg,./stimuli/demo_stims/plaster_cast_02s.jpg,./stimuli/demo_stims/bra_07s.jpg,./stimuli/demo_stims/flask_06s.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/demo_stims/bra_13s.jpg,im1_distractor,./stimuli/demo_stims/bra_02s.jpg,im1_distractor,./stimuli/demo_stims/flask_05s.jpg,im2_distractor,./stimuli/demo_stims/flask_03s.jpg,im2_distractor,0,0.35,0.37,0.25,0,-0.35,0.37,-0.25,-0.37,0.25,-0.37,-0.25,./stimuli/demo_stims/flask_06s.jpg,./stimuli/demo_stims/bra_07s.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,665.3063,666.3052,666.3053,666.5552,666.5553,667.5561,667.5562,667.5562,667.5562,668.3052,671.3054,671.3055,,0,10,10,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145234,2025-01-21_11h20.41.304,WM_Deepgen,2023.2.1,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.3068,673.3053,673.3054,673.8064,676.8052,679.8057,[],[],[],[],[],[],[],0,practice,,,679.8059,680.8061,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/demo_stims/aloe_08n.jpg,./stimuli/demo_stims/polar_bear_01b.jpg,./stimuli/demo_stims/kaleidoscope_05s.jpg,./stimuli/demo_stims/aloe_08n.jpg,./stimuli/demo_stims/polar_bear_01b.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/demo_stims/aloe_07s.jpg,im1_distractor,./stimuli/demo_stims/aloe_04s.jpg,im1_distractor,./stimuli/demo_stims/polar_bear_21s.jpg,im2_distractor,./stimuli/demo_stims/polar_bear_18s.jpg,im2_distractor,0.37,0.25,0,-0.35,-0.37,0.25,0,0.35,-0.37,-0.25,0.37,-0.25,./stimuli/demo_stims/aloe_08n.jpg,./stimuli/demo_stims/polar_bear_01b.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673.8066,674.8052,674.8053,675.0561,675.0561,676.0552,676.0554,676.0555,676.0555,676.8052,679.8058,679.8059,,0,11,11,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145234,2025-01-21_11h20.41.304,WM_Deepgen,2023.2.1,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,680.8063,689.9719,y,2,0,2,0,1,,,,,,,,8.1503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145234,2025-01-21_11h20.41.304,WM_Deepgen,2023.2.1,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,705.328,706.3227,706.3228,706.8227,709.8228,712.8228,[0.003015278511087645],[0.3685363318373812],[1],[0],[0],[1.0636000000001786],"[""memoranda_stim""]",1,practice,,,712.8231,713.8227,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/demo_stims/bra_07s.jpg,./stimuli/demo_stims/flask_06s.jpg,./stimuli/demo_stims/plaster_cast_02s.jpg,./stimuli/demo_stims/bra_07s.jpg,./stimuli/demo_stims/flask_06s.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/demo_stims/bra_13s.jpg,im1_distractor,./stimuli/demo_stims/bra_02s.jpg,im1_distractor,./stimuli/demo_stims/flask_05s.jpg,im2_distractor,./stimuli/demo_stims/flask_03s.jpg,im2_distractor,0,0.35,0.37,0.25,0,-0.35,0.37,-0.25,-0.37,0.25,-0.37,-0.25,./stimuli/demo_stims/flask_06s.jpg,./stimuli/demo_stims/bra_07s.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689.9724,703.3227,y,13.3279,,703.3229,705.3228,706.8227,707.8227,707.8228,708.0727,708.0728,709.0727,709.0729,709.0729,709.0729,709.8227,712.8229,712.823,,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145234,2025-01-21_11h20.41.304,WM_Deepgen,2023.2.1,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.8235,714.8227,714.8228,715.3227,718.3228,721.3228,[-0.36057946145723335],[0.2570122756071806],[1],[0],[0],[1.8300999999999021],"[""memoranda_stim""]",1,practice,,,721.3232,722.3226,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/demo_stims/diamond_11s.jpg,./stimuli/demo_stims/granola_12s.jpg,./stimuli/demo_stims/tree_10s.jpg,./stimuli/demo_stims/diamond_11s.jpg,./stimuli/demo_stims/granola_12s.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/demo_stims/diamond_09s.jpg,im1_distractor,./stimuli/demo_stims/diamond_10s.jpg,im1_distractor,./stimuli/demo_stims/granola_11s.jpg,im2_distractor,./stimuli/demo_stims/granola_13s.jpg,im2_distractor,-0.37,0.25,0.37,0.25,-0.37,-0.25,0.37,-0.25,0,-0.35,0,0.35,./stimuli/demo_stims/diamond_11s.jpg,./stimuli/demo_stims/granola_12s.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,715.3228,716.3228,716.323,716.5728,716.5728,717.5728,717.5729,717.573,717.573,718.3227,721.323,721.3231,,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145234,2025-01-21_11h20.41.304,WM_Deepgen,2023.2.1,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722.3235,723.3227,723.3228,723.8227,726.8227,729.8228,[-0.023099260823653642],[-0.3092166050686378],[1],[0],[0],[0.9137000000000626],"[""memoranda_stim""]",1,practice,,,729.8231,730.8226,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/demo_stims/home_plate_10s.jpg,./stimuli/demo_stims/blueberry_03s.jpg,./stimuli/demo_stims/laser_pointer_03s.jpg,./stimuli/demo_stims/blueberry_03s.jpg,./stimuli/demo_stims/home_plate_10s.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/demo_stims/home_plate_04s.jpg,im1_distractor,./stimuli/demo_stims/home_plate_06s.jpg,im1_distractor,./stimuli/demo_stims/blueberry_12n.jpg,im2_distractor,./stimuli/demo_stims/blueberry_07s.jpg,im2_distractor,0,-0.35,0.37,0.25,-0.37,-0.25,0,0.35,0.37,-0.25,-0.37,0.25,./stimuli/demo_stims/blueberry_03s.jpg,./stimuli/demo_stims/home_plate_10s.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.8228,724.8228,724.8228,725.0726,725.0728,726.0727,726.0728,726.0728,726.0728,726.8226,729.8229,729.823,,0,2,2,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145234,2025-01-21_11h20.41.304,WM_Deepgen,2023.2.1,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730.8235,731.8228,731.8228,732.3227,735.3227,738.3229,[-0.30632094772967267],[0.23250230992608237],[1],[0],[0],[1.0466000000001259],"[""memoranda_stim""]",1,practice,,,738.3232,739.3228,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/demo_stims/potholder_10s.jpg,./stimuli/demo_stims/lamb_03s.jpg,./stimuli/demo_stims/remote_control_12s.jpg,./stimuli/demo_stims/potholder_10s.jpg,./stimuli/demo_stims/lamb_03s.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/demo_stims/potholder_08s.jpg,im1_distractor,./stimuli/demo_stims/potholder_07s.jpg,im1_distractor,./stimuli/demo_stims/lamb_11s.jpg,im2_distractor,./stimuli/demo_stims/lamb_12s.jpg,im2_distractor,-0.37,0.25,0,0.35,0,-0.35,-0.37,-0.25,0.37,0.25,0.37,-0.25,./stimuli/demo_stims/potholder_10s.jpg,./stimuli/demo_stims/lamb_03s.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.3228,733.3229,733.3229,733.5728,733.5729,734.5727,734.5728,734.5729,734.5729,735.3227,738.323,738.3231,,0,3,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145234,2025-01-21_11h20.41.304,WM_Deepgen,2023.2.1,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.3235,740.3226,740.3227,740.8226,743.8227,746.8228,[-0.003547386483632524],[-0.29155804514255546],[1],[0],[0],[1.330500000000029],"[""distractor_mem_stim""]",0,practice,,,746.823,747.8226,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/demo_stims/aloe_08n.jpg,./stimuli/demo_stims/polar_bear_01b.jpg,./stimuli/demo_stims/kaleidoscope_05s.jpg,./stimuli/demo_stims/aloe_08n.jpg,./stimuli/demo_stims/polar_bear_01b.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/demo_stims/aloe_07s.jpg,im1_distractor,./stimuli/demo_stims/aloe_04s.jpg,im1_distractor,./stimuli/demo_stims/polar_bear_21s.jpg,im2_distractor,./stimuli/demo_stims/polar_bear_18s.jpg,im2_distractor,0.37,0.25,0,-0.35,-0.37,0.25,0,0.35,-0.37,-0.25,0.37,-0.25,./stimuli/demo_stims/aloe_08n.jpg,./stimuli/demo_stims/polar_bear_01b.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,740.8227,741.8228,741.8229,742.0727,742.0727,743.0727,743.0728,743.0729,743.0729,743.8227,746.8229,746.823,,0,4,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145234,2025-01-21_11h20.41.304,WM_Deepgen,2023.2.1,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.8234,748.8228,748.8229,749.3226,752.3229,755.3228,"[0.4038699511615628,0.06593601504751848]","[0.32626880939809927,0.3362468651003168]","[1,1]","[0,0]","[0,0]","[0.6473000000000866,2.7472999999999956]","[""memoranda_stim"",""distractor_mem_stim""]",0,practice,,,755.323,756.3226,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/demo_stims/helmet_11s.jpg,./stimuli/demo_stims/pancake_11s.jpg,./stimuli/demo_stims/paintbrush_11s.jpg,./stimuli/demo_stims/helmet_11s.jpg,./stimuli/demo_stims/pancake_11s.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/demo_stims/helmet_12s.jpg,im1_distractor,./stimuli/demo_stims/helmet_07s.jpg,im1_distractor,./stimuli/demo_stims/pancake_12s.jpg,im2_distractor,./stimuli/demo_stims/pancake_02n.jpg,im2_distractor,0.37,0.25,0,0.35,-0.37,0.25,-0.37,-0.25,0.37,-0.25,0,-0.35,./stimuli/demo_stims/pancake_11s.jpg,./stimuli/demo_stims/helmet_11s.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,749.3227,750.3226,750.3226,750.5727,750.5728,751.5727,751.5728,751.5728,751.5728,752.3229,755.3229,755.323,,0,5,5,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145234,2025-01-21_11h20.41.304,WM_Deepgen,2023.2.1,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.3234,757.3226,757.3227,757.8227,760.8227,763.8228,[-0.34099046330517424],[-0.251068340813094],[1],[0],[0],[0.5304000000000997],"[""memoranda_stim""]",1,practice,,,763.8231,764.8227,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/demo_stims/buckle_04s.jpg,./stimuli/demo_stims/meat_grinder_01b.jpg,./stimuli/demo_stims/nail_clippers_07s.jpg,./stimuli/demo_stims/meat_grinder_01b.jpg,./stimuli/demo_stims/buckle_04s.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/demo_stims/buckle_07s.jpg,im1_distractor,./stimuli/demo_stims/buckle_10s.jpg,im1_distractor,./stimuli/demo_stims/meat_grinder_03s.jpg,im2_distractor,./stimuli/demo_stims/meat_grinder_11s.jpg,im2_distractor,-0.37,-0.25,0.37,-0.25,0,0.35,0,-0.35,0.37,0.25,-0.37,0.25,./stimuli/demo_stims/meat_grinder_01b.jpg,./stimuli/demo_stims/buckle_04s.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757.8227,758.8227,758.8228,759.0727,759.0727,760.0728,760.0728,760.0729,760.0729,760.8226,763.8229,763.8231,,0,6,6,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145234,2025-01-21_11h20.41.304,WM_Deepgen,2023.2.1,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,764.8234,765.8229,765.8229,766.3226,769.3229,772.3227,[0.021680306230200633],[0.28302369324181625],[1],[0],[0],[0.9477999999999156],"[""memoranda_stim""]",1,practice,,,772.3231,773.3226,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/demo_stims/buoy_06s.jpg,./stimuli/demo_stims/toy_06s.jpg,./stimuli/demo_stims/bedpost_08s.jpg,./stimuli/demo_stims/toy_06s.jpg,./stimuli/demo_stims/buoy_06s.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/demo_stims/buoy_12s.jpg,im1_distractor,./stimuli/demo_stims/buoy_05s.jpg,im1_distractor,./stimuli/demo_stims/toy_11s.jpg,im2_distractor,./stimuli/demo_stims/toy_09s.jpg,im2_distractor,0,0.35,0,-0.35,0.37,-0.25,-0.37,-0.25,-0.37,0.25,0.37,0.25,./stimuli/demo_stims/buoy_06s.jpg,./stimuli/demo_stims/toy_06s.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.3226,767.3228,767.3229,767.5726,767.5727,768.5726,768.5727,768.5727,768.5728,769.3228,772.3229,772.323,,0,7,7,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145234,2025-01-21_11h20.41.304,WM_Deepgen,2023.2.1,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.3234,774.3227,774.3227,774.8228,777.8226,780.8229,[0.009998680042238648],[0.31665374208025343],[1],[0],[0],[0.6806000000001404],"[""memoranda_stim""]",1,practice,,,780.8232,781.8226,,,,,,img2,0.833333333,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/demo_stims/lipstick_09s.jpg,./stimuli/demo_stims/paint_04s.jpg,./stimuli/demo_stims/squeegee_09s.jpg,./stimuli/demo_stims/lipstick_09s.jpg,./stimuli/demo_stims/paint_04s.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/demo_stims/lipstick_11s.jpg,im1_distractor,./stimuli/demo_stims/lipstick_01b.jpg,im1_distractor,./stimuli/demo_stims/paint_12s.jpg,im2_distractor,./stimuli/demo_stims/paint_05s.jpg,im2_distractor,0,0.35,0.37,0.25,-0.37,0.25,0,-0.35,0.37,-0.25,-0.37,-0.25,./stimuli/demo_stims/lipstick_09s.jpg,./stimuli/demo_stims/paint_04s.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,774.8228,775.8226,775.8227,776.0727,776.0728,777.0726,777.0727,777.0728,777.0728,777.8226,780.823,780.8232,,0,8,8,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145234,2025-01-21_11h20.41.304,WM_Deepgen,2023.2.1,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,781.8234,782.8226,782.8227,783.3227,786.3227,789.3231,[0.009565568901795142],[0.2888273825237592],[1],[0],[0],[1.6134000000001834],"[""memoranda_stim""]",1,practice,,,789.3234,790.3227,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/demo_stims/sponge_03s.jpg,./stimuli/demo_stims/wood_03s.jpg,./stimuli/demo_stims/penholder_11s.jpg,./stimuli/demo_stims/wood_03s.jpg,./stimuli/demo_stims/sponge_03s.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/demo_stims/sponge_10s.jpg,im1_distractor,./stimuli/demo_stims/sponge_11s.jpg,im1_distractor,./stimuli/demo_stims/wood_14s.jpg,im2_distractor,./stimuli/demo_stims/wood_11s.jpg,im2_distractor,0,0.35,0.37,-0.25,-0.37,-0.25,0,-0.35,0.37,0.25,-0.37,0.25,./stimuli/demo_stims/sponge_03s.jpg,./stimuli/demo_stims/wood_03s.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,783.3228,784.3226,784.3227,784.5725,784.5726,785.5726,785.5727,785.5727,785.5728,786.3226,789.3233,789.3234,,0,9,9,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,145234,2025-01-21_11h20.41.304,WM_Deepgen,2023.2.1,MacIntel,60.60606061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,790.3234,791.3227,791.3227,791.8226,794.8226,797.8227,[0.056506566789862725],[0.32496947597676873],[1],[0],[0],[1.4465999999999894],"[""memoranda_stim""]",1,practice,,,797.823,798.8226,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/demo_stims/tee_07s.jpg,./stimuli/demo_stims/fire_hydrant_08s.jpg,./stimuli/demo_stims/missile_11s.jpg,./stimuli/demo_stims/fire_hydrant_08s.jpg,./stimuli/demo_stims/tee_07s.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/demo_stims/tee_02s.jpg,im1_distractor,./stimuli/demo_stims/tee_04s.jpg,im1_distractor,./stimuli/demo_stims/fire_hydrant_12s.jpg,im2_distractor,./stimuli/demo_stims/fire_hydrant_02s.jpg,im2_distractor,0,0.35,0.37,-0.25,0,-0.35,-0.37,-0.25,-0.37,0.25,0.37,0.25,./stimuli/demo_stims/fire_hydrant_08s.jpg,./stimuli/demo_stims/tee_07s.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,791.8227,792.8228,792.8228,793.0725,793.0726,794.0726,794.0727,794.0727,794.0727,794.8225,797.8228,797.8229,,0,10,10,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
