setup_js.started,setup_js.stopped,participant,date,expName,psychopyVersion,OS,frameRate,Instructions1.started,Instructions1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Instructions2.started,Instructions2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions3.started,Instructions3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Instructions4.started,Instructions4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instructions5.started,Instructions5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Instructions6b.started,Instructions6b.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,Instructions6.started,Instructions6.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,memoranda.started,memoranda.stopped,isi1.started,isi1.stopped,probe.started,probe.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,resp_correct,taskPhase,correct_ans.started,correct_ans.stopped,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,attend,reliability,validity,test_item,reliability_time,cue_time,delay_1_time,delay_2_time,ping_time,delay_3_time,probe_time,noise_mask_time,iti_dur,pilot_info,ping_im_flash1,ping_im_flash2,ping_im_flash3,ping_im_flash4,ping_im_flash5,stim_side,img1,img2,ping_img,left_img,right_img,right_cue_length,left_cue_length,right_cue_offset,left_cue_offset,attend_direction,rec_length,distractor_0,distractor_0_type,distractor_1,distractor_1_type,distractor_2,distractor_2_type,distractor_3,distractor_3_type,mem_x,mem_y,dismem_x,dismem_y,dis0_x,dis0_y,dis1_x,dis1_y,dis2_x,dis2_y,dis3_x,dis3_y,mem_stim,distractor_stim,probe_direction,cue_img,repeat_code.started,repeat_code.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,Instructions7.started,Instructions7.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Instructions8.started,Instructions8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Instructions9.started,Instructions9.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Instructions10.started,Instructions10.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,intro_txt.started,intro_txt.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,initial_wait.started,initial_wait.stopped,reliability_cue.started,reliability_cue.stopped,isi2.started,isi2.stopped,ping.started,ping.stopped,noise_mask.started,noise_mask.stopped,isi3.started,isi3.stopped,block_break.started,block_break.stopped,key_resp.keys,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,loop_trials.ran,repeat_practice_code.started,repeat_practice_code.stopped,key_resp_12.keys,key_resp_12.rt,key_resp_12.duration,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,demo_prac_task.thisRepN,demo_prac_task.thisTrialN,demo_prac_task.thisN,demo_prac_task.thisIndex,demo_prac_task.ran,condsFile,introTXT,trial,root,concept_root_x,concept_im1_x,concept_im2_x,IT_diff,V2_diff,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,concept_root_y,concept_im1_y,concept_im2_y,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,cond_file,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Instructions.started,Instructions.stopped,key_resp_17.keys,key_resp_17.rt,key_resp_17.duration,image_recall_task.started,image_recall_task.stopped,image_recall_response.keys,image_recall_response.rt,image_recall_response.duration,small_break.started,small_break.stopped,break_2.started,break_2.stopped,key_resp_18.keys,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,ImagePath,key_resp_18.rt,key_resp_18.duration,end_exp.started,end_exp.stopped
,,133558,2025-01-21_08h46.05.880,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,902.7212,903.7206,903.7207,904.2197,907.2212,910.2212,[],[],[],[],[],[],[],0,mainTask,,,910.2217,911.2208,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/174_2.jpg,./stimuli/174_3.jpg,./stimuli/174_1.jpg,./stimuli/174_2.jpg,./stimuli/174_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/doorstop_14s.jpg,im1_distractor,./stimuli/distractors/doorstop_12s.jpg,im1_distractor,./stimuli/distractors/flamingo_14s.jpg,im2_distractor,./stimuli/distractors/flamingo_02s.jpg,im2_distractor,0,0.35,-0.37,-0.25,-0.37,0.25,0.37,-0.25,0.37,0.25,0,-0.35,./stimuli/174_2.jpg,./stimuli/174_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.2197,905.2197,905.2197,905.4707,905.4707,906.471,906.4713,906.4716,906.4718,907.2211,910.2215,910.2216,,0,62,62,72,1,,,,,,,,,,,,,,,,,,40,174_1.jpg,animal,Unclassified,animal,0.982468743,0.082701674,174_2.jpg,174_3.jpg,-0.101777767,0.880690976,-0.154750483,0.107742974,0.0250413,-0.006150138,flamingo,doorstop,flamingo,animal,Unclassified,animal,-0.082701674,0.982468743,im2,im1,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133558,2025-01-21_08h46.05.880,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.2214,912.2208,912.2209,912.7212,915.7204,918.7214,[],[],[],[],[],[],[],0,mainTask,,,918.7217,919.7214,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/276_2.jpg,./stimuli/276_3.jpg,./stimuli/276_1.jpg,./stimuli/276_3.jpg,./stimuli/276_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/gurney_16s.jpg,im1_distractor,./stimuli/distractors/gurney_10s.jpg,im1_distractor,./stimuli/distractors/skull_07s.jpg,im2_distractor,./stimuli/distractors/skull_04s.jpg,im2_distractor,0,0.35,-0.37,-0.25,0.37,-0.25,-0.37,0.25,0.37,0.25,0,-0.35,./stimuli/276_3.jpg,./stimuli/276_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,912.7213,913.7204,913.7204,913.9702,913.9702,914.9711,914.9712,914.9712,914.9712,915.7202,918.7216,918.7217,,0,63,63,21,1,,,,,,,,,,,,,,,,,,48,276_1.jpg,body part,Unclassified,body part,0.971889379,0.111323894,276_2.jpg,276_3.jpg,-0.169787914,0.802101465,-0.190073779,0.033322243,0.144646137,0.029882798,skull,gurney,skull,body part,Unclassified,body part,0.111323894,0.971889379,im2,im2,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133558,2025-01-21_08h46.05.880,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.7224,920.7215,920.7216,921.2205,924.2217,927.2216,[],[],[],[],[],[],[],0,mainTask,,,927.2219,928.2216,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/57_2.jpg,./stimuli/57_3.jpg,./stimuli/57_1.jpg,./stimuli/57_3.jpg,./stimuli/57_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/ramp_01b.jpg,im1_distractor,./stimuli/distractors/ramp_07s.jpg,im1_distractor,./stimuli/distractors/piggy_bank_03s.jpg,im2_distractor,./stimuli/distractors/piggy_bank_02s.jpg,im2_distractor,0.37,-0.25,0.37,0.25,-0.37,0.25,0,0.35,-0.37,-0.25,0,-0.35,./stimuli/57_2.jpg,./stimuli/57_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.2205,922.2216,922.2217,922.4705,922.4705,923.4706,923.4707,923.4707,923.4708,924.2216,927.2218,927.2219,,0,64,64,59,1,,,,,,,,,,,,,,,,,,17,57_1.jpg,Unclassified,Unclassified,container,0.724506779,0.12118578,57_2.jpg,57_3.jpg,-0.146407905,0.578098875,-0.106567166,0.124766229,0.003580449,0.020216197,ink,ramp,piggy_bank,Unclassified,Unclassified,container,-0.12118578,0.72450678,im2,im1,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133558,2025-01-21_08h46.05.880,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.2226,929.221,929.2211,929.7205,932.7206,935.7219,[],[],[],[],[],[],[],0,mainTask,,,935.7223,936.7218,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/110_2.jpg,./stimuli/110_3.jpg,./stimuli/110_1.jpg,./stimuli/110_3.jpg,./stimuli/110_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/dress_10s.jpg,im1_distractor,./stimuli/distractors/dress_01b.jpg,im1_distractor,./stimuli/distractors/guinea_pig_04s.jpg,im2_distractor,./stimuli/distractors/guinea_pig_10s.jpg,im2_distractor,0,-0.35,-0.37,0.25,0,0.35,0.37,0.25,-0.37,-0.25,0.37,-0.25,./stimuli/110_3.jpg,./stimuli/110_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.7206,930.7214,930.7214,930.9703,930.9704,931.9712,931.9712,931.9713,931.9714,932.7206,935.7221,935.7222,,0,65,65,191,1,,,,,,,,,,,,,,,,,,289,110_1.jpg,Unclassified,clothing,animal,0.251763184,0.025113461,110_2.jpg,110_3.jpg,0.214471429,0.466234613,0.053278066,0.086681766,0.061568305,0.080969514,tag,dress,guinea_pig,Unclassified,clothing,animal,-0.025113461,0.251763184,im2,im1,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133558,2025-01-21_08h46.05.880,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,936.7229,937.7218,937.7219,938.2215,941.2218,944.2219,[],[],[],[],[],[],[],0,mainTask,,,944.2221,945.222,,,,,,img2,0.833333333,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/134_2.jpg,./stimuli/134_3.jpg,./stimuli/134_1.jpg,./stimuli/134_3.jpg,./stimuli/134_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/terrarium_10s.jpg,im1_distractor,./stimuli/distractors/terrarium_01b.jpg,im1_distractor,./stimuli/distractors/centrifuge_06s.jpg,im2_distractor,./stimuli/distractors/centrifuge_03s.jpg,im2_distractor,-0.37,0.25,0,0.35,-0.37,-0.25,0.37,0.25,0.37,-0.25,0,-0.35,./stimuli/134_2.jpg,./stimuli/134_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.2215,939.2215,939.2216,939.4718,939.4718,940.4719,940.4719,940.4719,940.4719,941.2218,944.222,944.2221,,0,66,66,252,1,,,,,,,,,,,,,,,,,,222,134_1.jpg,kitchen appliance,Unclassified,Unclassified,0.484612668,0.072960603,134_2.jpg,134_3.jpg,0.349097317,0.833709985,0.311335658,0.042715621,0.115676223,0.007893382,hotplate,terrarium,centrifuge,kitchen appliance,Unclassified,Unclassified,0.072960602,0.484612668,im2,im2,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133558,2025-01-21_08h46.05.880,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.2231,946.2221,946.2222,946.7221,949.7212,952.7223,[],[],[],[],[],[],[],0,mainTask,,,952.7227,953.7212,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/53_2.jpg,./stimuli/53_3.jpg,./stimuli/53_1.jpg,./stimuli/53_2.jpg,./stimuli/53_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/guitar_14s.jpg,im1_distractor,./stimuli/distractors/guitar_12s.jpg,im1_distractor,./stimuli/distractors/steak_11s.jpg,im2_distractor,./stimuli/distractors/steak_03s.jpg,im2_distractor,-0.37,0.25,-0.37,-0.25,0,-0.35,0.37,0.25,0.37,-0.25,0,0.35,./stimuli/53_3.jpg,./stimuli/53_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946.7221,947.7221,947.7222,947.971,947.9712,948.9711,948.9712,948.9712,948.9713,949.7211,952.7226,952.7226,,0,67,67,259,1,,,,,,,,,,,,,,,,,,249,53_1.jpg,food,musical instrument,Unclassified,0.72487068,0.060375986,53_2.jpg,53_3.jpg,0.105233366,0.830104046,0.066656103,0.014842261,0.075218247,-0.007443374,souffle,guitar,steak,food,musical instrument,Unclassified,0.060375986,0.72487068,im2,im2,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133558,2025-01-21_08h46.05.880,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,953.7222,954.7222,954.7223,955.2212,958.2225,961.221,[],[],[],[],[],[],[],0,mainTask,,,961.2212,962.2219,,,,,,img1,0.833333333,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/46_2.jpg,./stimuli/46_3.jpg,./stimuli/46_1.jpg,./stimuli/46_3.jpg,./stimuli/46_2.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/shoe_12s.jpg,im1_distractor,./stimuli/distractors/shoe_08s.jpg,im1_distractor,./stimuli/distractors/camel_06s.jpg,im2_distractor,./stimuli/distractors/camel_09s.jpg,im2_distractor,0,0.35,0.37,0.25,-0.37,-0.25,-0.37,0.25,0.37,-0.25,0,-0.35,./stimuli/46_3.jpg,./stimuli/46_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.2213,956.2224,956.2225,956.4723,956.4725,957.4713,957.4713,957.4713,957.4714,958.2224,961.2212,961.2212,,0,68,68,138,1,,,,,,,,,,,,,,,,,,281,46_1.jpg,animal,Unclassified,animal,0.616941689,0.10222124,46_2.jpg,46_3.jpg,0.025355852,0.642297541,0.017304751,0.167203447,0.064982207,0.051389479,ostrich,shoe,camel,animal,Unclassified,animal,-0.10222124,0.616941689,im2,im1,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133558,2025-01-21_08h46.05.880,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,962.2223,963.2209,963.221,963.7209,966.7222,969.7226,[],[],[],[],[],[],[],0,mainTask,,,969.723,970.7226,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/62_2.jpg,./stimuli/62_3.jpg,./stimuli/62_1.jpg,./stimuli/62_3.jpg,./stimuli/62_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/hyena_09s.jpg,im1_distractor,./stimuli/distractors/hyena_01b.jpg,im1_distractor,./stimuli/distractors/candle_07n.jpg,im2_distractor,./stimuli/distractors/candle_12n.jpg,im2_distractor,0.37,0.25,0.37,-0.25,0,-0.35,-0.37,0.25,-0.37,-0.25,0,0.35,./stimuli/62_3.jpg,./stimuli/62_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,963.7209,964.7221,964.7222,964.9713,964.9714,965.9722,965.9724,965.9724,965.9724,966.7222,969.7228,969.7229,,0,69,69,234,1,,,,,,,,,,,,,,,,,,226,62_1.jpg,Unclassified,animal,Unclassified,0.851897399,0.053158553,62_2.jpg,62_3.jpg,-0.179146176,0.672751223,-0.082923769,0.102487588,0.049329035,0.040508425,sponge,hyena,candle,Unclassified,animal,Unclassified,-0.053158553,0.851897399,im2,im1,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133558,2025-01-21_08h46.05.880,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,970.7235,971.7227,971.7227,972.2224,975.2228,978.2228,[],[],[],[],[],[],[],0,mainTask,,,978.2232,979.2228,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/31_2.jpg,./stimuli/31_3.jpg,./stimuli/31_1.jpg,./stimuli/31_3.jpg,./stimuli/31_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/boot_15s.jpg,im1_distractor,./stimuli/distractors/boot_07s.jpg,im1_distractor,./stimuli/distractors/shoe_18s.jpg,im2_distractor,./stimuli/distractors/shoe_06s.jpg,im2_distractor,0,-0.35,0.37,-0.25,-0.37,-0.25,-0.37,0.25,0.37,0.25,0,0.35,./stimuli/31_3.jpg,./stimuli/31_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972.2226,973.2217,973.2219,973.4715,973.4716,974.4727,974.4729,974.473,974.473,975.2227,978.223,978.2231,,0,70,70,56,1,,,,,,,,,,,,,,,,,,98,31_1.jpg,Unclassified,Unclassified,Unclassified,0.494254141,0.025079924,31_2.jpg,31_3.jpg,0.018264652,0.512518793,0.27356537,0.078176323,0.0530964,0.033938509,bacon,boot,shoe,Unclassified,Unclassified,Unclassified,-0.025079923,0.494254141,im2,im1,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133558,2025-01-21_08h46.05.880,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,979.224,980.223,980.223,980.7218,983.7219,986.7229,[],[],[],[],[],[],[],0,mainTask,,,986.7233,987.722,,,,,,img1,0.833333333,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/277_2.jpg,./stimuli/277_3.jpg,./stimuli/277_1.jpg,./stimuli/277_2.jpg,./stimuli/277_3.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/toad_01b.jpg,im1_distractor,./stimuli/distractors/toad_02s.jpg,im1_distractor,./stimuli/distractors/diving_board_05s.jpg,im2_distractor,./stimuli/distractors/diving_board_13s.jpg,im2_distractor,0.37,-0.25,0,-0.35,0,0.35,0.37,0.25,-0.37,0.25,-0.37,-0.25,./stimuli/277_3.jpg,./stimuli/277_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.7219,981.7228,981.7229,981.9728,981.9729,982.9728,982.9728,982.9729,982.9729,983.7218,986.7231,986.7232,,0,71,71,43,1,,,,,,,,,,,,,,,,,,248,277_1.jpg,toy,Unclassified,Unclassified,0.971559203,0.122677087,277_2.jpg,277_3.jpg,-0.360892353,0.61066685,-0.223627832,0.058567422,0.181244509,0.079772527,beachball,toad,diving_board,toy,Unclassified,Unclassified,0.122677087,0.971559203,im2,im2,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133558,2025-01-21_08h46.05.880,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987.7229,988.722,988.722,989.223,992.2232,995.2229,[],[],[],[],[],[],[],0,mainTask,,,995.2231,996.2232,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/54_2.jpg,./stimuli/54_3.jpg,./stimuli/54_1.jpg,./stimuli/54_3.jpg,./stimuli/54_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/toucan_14s.jpg,im1_distractor,./stimuli/distractors/toucan_01b.jpg,im1_distractor,./stimuli/distractors/cannon_10n.jpg,im2_distractor,./stimuli/distractors/cannon_12n.jpg,im2_distractor,0,-0.35,-0.37,0.25,0,0.35,0.37,0.25,0.37,-0.25,-0.37,-0.25,./stimuli/54_3.jpg,./stimuli/54_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989.2231,990.2226,990.2227,990.4727,990.4728,991.473,991.4731,991.4732,991.4732,992.223,995.223,995.223,,0,72,72,95,1,,,,,,,,,,,,,,,,,,8,54_1.jpg,vehicle,animal,Unclassified,0.731343679,0.076234246,54_2.jpg,54_3.jpg,-0.264738524,0.466605154,-0.133667889,0.011218694,0.08745294,0.037287369,humvee,toucan,cannon,vehicle,animal,Unclassified,0.076234246,0.731343678,im2,im2,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133558,2025-01-21_08h46.05.880,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,996.2243,997.2234,997.2234,997.7221,1000.7233,1003.7232,[],[],[],[],[],[],[],0,mainTask,,,1003.7233,1004.722,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/71_2.jpg,./stimuli/71_3.jpg,./stimuli/71_1.jpg,./stimuli/71_3.jpg,./stimuli/71_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/treadmill_17n.jpg,im1_distractor,./stimuli/distractors/treadmill_10s.jpg,im1_distractor,./stimuli/distractors/muffin_01b.jpg,im2_distractor,./stimuli/distractors/muffin_13n.jpg,im2_distractor,0.37,-0.25,0,-0.35,-0.37,-0.25,0.37,0.25,-0.37,0.25,0,0.35,./stimuli/71_2.jpg,./stimuli/71_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.7222,998.7232,998.7234,998.9721,998.9723,999.9733,999.9733,999.9734,999.9734,1000.7232,1003.7233,1003.7233,,0,73,73,218,1,,,,,,,,,,,,,,,,,,257,71_1.jpg,Unclassified,Unclassified,food,0.982299411,0.029980271,71_2.jpg,71_3.jpg,-0.200932461,0.78136695,0.024088511,0.080561638,0.050581367,0.048885201,crepe,treadmill,muffin,Unclassified,Unclassified,food,-0.029980271,0.982299411,im2,im1,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133558,2025-01-21_08h46.05.880,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1004.7225,1005.7233,1005.7234,1006.2229,1009.2234,1012.2234,[],[],[],[],[],[],[],0,mainTask,,,1012.2237,1013.2232,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/93_2.jpg,./stimuli/93_3.jpg,./stimuli/93_1.jpg,./stimuli/93_3.jpg,./stimuli/93_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/walrus_05s.jpg,im1_distractor,./stimuli/distractors/walrus_07s.jpg,im1_distractor,./stimuli/distractors/checkbook_03s.jpg,im2_distractor,./stimuli/distractors/checkbook_12s.jpg,im2_distractor,0.37,0.25,0.37,-0.25,-0.37,0.25,0,0.35,0,-0.35,-0.37,-0.25,./stimuli/93_3.jpg,./stimuli/93_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1006.223,1007.2235,1007.2236,1007.4724,1007.4725,1008.4734,1008.4735,1008.4735,1008.4736,1009.2233,1012.2235,1012.2236,,0,74,74,54,1,,,,,,,,,,,,,,,,,,139,93_1.jpg,Unclassified,animal,Unclassified,1.219661592,0.059937894,93_2.jpg,93_3.jpg,-0.400776166,0.818885426,-0.306330571,0.08810712,0.028169225,0.060151719,film,walrus,checkbook,Unclassified,animal,Unclassified,-0.059937895,1.219661592,im2,im1,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,133558,2025-01-21_08h46.05.880,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1013.2238,1014.2231,1014.2232,1014.7232,1017.7233,1020.7228,[],[],[],[],[],[],[],0,mainTask,,,1020.7231,1021.7238,,,,,,img2,0.833333333,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/136_2.jpg,./stimuli/136_3.jpg,./stimuli/136_1.jpg,./stimuli/136_3.jpg,./stimuli/136_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/hot-air_balloon_16s.jpg,im1_distractor,./stimuli/distractors/hot-air_balloon_22s.jpg,im1_distractor,./stimuli/distractors/can_opener_12s.jpg,im2_distractor,./stimuli/distractors/can_opener_06s.jpg,im2_distractor,-0.37,-0.25,0,0.35,0,-0.35,-0.37,0.25,0.37,0.25,0.37,-0.25,./stimuli/136_2.jpg,./stimuli/136_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1014.7232,1015.7222,1015.7222,1015.9732,1015.9732,1016.9732,1016.9733,1016.9733,1016.9733,1017.7233,1020.7229,1020.7231,,0,75,75,278,1,,,,,,,,,,,,,,,,,,229,136_1.jpg,Unclassified,vehicle,tool,0.477865889,0.114807659,136_2.jpg,136_3.jpg,0.14353373,0.621399619,0.046633173,0.130710367,0.015902708,0.046512922,extinguisher,hot-air_balloon,can_opener,Unclassified,vehicle,tool,-0.114807659,0.477865889,im2,im1,conditions_file_7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
